IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MN_20161108_GEN_PRE_REP_TRUMP,USA_MN_20161108_GEN_PRE_DEM_CLINTON,USA_MN_20161108_GEN_PRE_CON_CASTLE,USA_MN_20161108_GEN_PRE_MAR_VACEK,USA_MN_20161108_GEN_PRE_SOC_KENNEDY,USA_MN_20161108_GEN_PRE_GRE_STEIN,USA_MN_20161108_GEN_PRE_DEL_FUENTE,USA_MN_20161108_GEN_PRE_IND_MCMULLIN,USA_MN_20161108_GEN_PRE_LIB_JOHNSON,USA_MN_20161108_GEN_PRE_OTH_WRITEIN
0,_141,_Big Lake P-1,_0020,864,375,2,3,1,17,2,14,56,6
0,_141,_Big Lake P-2,_0022,749,378,7,10,0,12,1,26,61,8
0,_141,_Big Lake P-3,_0024,1630,680,7,18,0,27,0,45,125,11
0,_141,_Big Lake Twp P-1,_0025,901,415,5,3,0,10,0,26,55,16
0,_141,_Blue Hill Twp,_0030,844,225,7,0,0,6,0,15,36,11
0,_141,_Clear Lake,_0035,165,84,1,1,0,4,0,9,17,1
0,_141,_Clear Lake Twp,_0040,673,311,4,2,0,8,2,14,31,11
0,_141,_Elk River W-1 P-1A,_0045,878,521,5,3,0,7,0,40,70,11
0,_141,_Elk River W-2 P-2A,_0050,1070,467,7,2,0,8,0,28,65,9
0,_141,_Elk River W-3 P-3A,_0055,638,403,6,4,1,12,0,28,47,12
0,_141,_Elk River W-4 P-4A,_0060,1012,529,5,7,0,12,1,29,84,5
0,_141,_Haven Twp,_0065,802,339,3,4,0,8,1,21,39,15
0,_141,_Livonia Twp P-1,_0070,881,322,4,3,0,4,0,26,31,13
0,_141,_Orrock Twp,_0075,1330,449,12,1,0,11,1,49,89,9
0,_141,_Palmer Twp,_0080,1024,345,2,3,0,14,1,25,53,10
0,_141,_Princeton P-2,_0085,16,26,0,0,0,0,0,0,2,0
0,_141,_Saint Cloud W-2 P-5,_0090,257,354,3,6,0,22,0,7,21,10
0,_141,_Saint Cloud W-2 P-6,_0095,346,367,1,1,0,9,1,10,29,7
0,_141,_Saint Cloud W-2 P-7,_0100,453,651,4,9,1,26,0,25,37,10
0,_141,_Santiago Twp,_0105,710,182,3,1,0,9,1,13,37,8
0,_141,_Zimmerman P-1,_0110,878,293,6,4,0,13,1,20,60,11
0,_141,_Zimmerman P-2,_0111,932,280,7,6,1,16,0,20,57,3
0,_141,_Big Lake Twp P-2,_0120,874,291,8,3,0,17,2,16,54,4
0,_141,_Big Lake Twp P-3,_0121,471,214,3,1,0,7,0,7,38,12
0,_141,_Big Lake Twp P-4,_0122,711,218,4,0,0,6,0,19,37,3
0,_141,_Baldwin Twp P-1,_0125,1346,409,3,6,1,12,0,27,64,10
0,_141,_Elk River W-1 P-1B,_0130,1112,536,4,7,0,13,0,28,70,14
0,_141,_Elk River W-2 P-2B,_0135,1132,550,8,5,1,18,2,41,53,16
0,_141,_Elk River W-3 P-3B,_0140,1070,639,9,6,1,27,2,35,107,28
0,_141,_Elk River W-4 P-4B,_0145,832,522,2,3,0,14,1,23,59,14
0,_141,_Livonia Twp P-2,_0150,1470,390,5,9,0,22,2,34,61,15
0,_141,_Livonia Twp P-3,_0155,49,11,0,0,0,1,0,1,0,0
0,_143,_Alfsborg Twp,_0005,121,26,3,1,0,1,0,1,6,1
0,_143,_Arlington,_0010,660,305,4,3,0,8,1,26,41,8
0,_143,_Arlington Twp,_0015,237,82,2,0,0,0,0,9,8,1
0,_143,_Bismarck Twp,_0020,106,26,0,0,0,0,0,1,7,1
0,_143,_Cornish Twp,_0025,104,33,0,0,0,1,0,3,11,1
0,_143,_Dryden Twp,_0030,133,26,3,0,0,3,0,3,1,1
0,_143,_Faxon Twp,_0035,266,97,3,0,0,5,0,5,16,0
0,_143,_Gaylord,_0040,585,335,2,5,1,13,1,16,37,8
0,_143,_Gibbon,_0045,231,103,1,0,0,2,0,8,11,1
0,_143,_Grafton Twp,_0050,110,18,0,0,0,0,0,6,3,0
0,_143,_Green Isle,_0055,215,42,0,2,0,1,0,7,3,1
0,_143,_Green Isle Twp,_0060,210,50,3,0,0,1,0,11,8,2
0,_143,_Henderson,_0065,284,172,3,2,0,3,0,10,24,1
0,_143,_Henderson Twp,_0070,244,80,1,1,0,4,0,9,13,4
0,_143,_Jessenland Twp,_0075,210,64,1,1,0,5,0,5,12,3
0,_143,_Kelso Twp,_0080,106,59,1,0,0,0,0,4,5,2
0,_143,_Le Sueur,_0082,0,0,0,0,0,0,0,0,0,0
0,_143,_Moltke Twp,_0085,116,31,1,0,0,1,0,4,9,2
0,_143,_New Auburn,_0090,140,37,0,0,0,0,0,5,19,2
0,_143,_New Auburn Twp,_0095,185,38,1,0,0,4,0,3,5,2
0,_143,_Severance Twp,_0100,87,23,1,0,0,1,0,5,4,3
0,_143,_Sibley Twp,_0105,121,21,1,0,0,0,0,5,7,0
0,_143,_Transit Twp,_0110,129,17,0,1,0,2,0,2,2,1
0,_143,_Washington Lake Twp,_0115,226,53,0,0,0,1,0,4,14,1
0,_143,_Winthrop,_0120,367,216,6,5,0,8,1,11,25,1
0,_145,_Albany,_0005,986,294,2,5,1,3,0,20,43,12
0,_145,_Albany Twp,_0010,467,61,0,0,0,3,1,9,9,1
0,_145,_Ashley Twp,_0015,125,19,0,0,0,0,0,2,5,0
0,_145,_Avon,_0020,593,201,1,1,1,4,0,15,24,2
0,_145,_Avon Twp P-1,_0025,498,119,6,1,0,5,0,11,15,1
0,_145,_Avon Twp P-2,_0027,416,182,0,2,0,10,0,10,24,4
0,_145,_Belgrade,_0030,201,119,1,1,0,3,0,2,15,3
0,_145,_Brockway Twp,_0035,1248,350,3,4,0,6,0,15,41,13
0,_145,_Brooten,_0040,175,124,0,2,0,3,0,5,16,0
0,_145,_Clearwater,_0042,0,0,0,0,0,0,0,0,0,0
0,_145,_Cold Spring,_0045,1306,587,6,3,2,27,0,21,74,10
0,_145,_Collegeville Twp P-1,_0050,733,404,4,4,0,15,0,18,40,10
0,_145,_Collegeville Twp P-2,_0055,363,439,2,6,1,13,1,21,75,15
0,_145,_Crow Lake Twp,_0060,89,30,1,0,0,2,0,1,7,3
0,_145,_Crow River Twp,_0065,76,39,0,0,0,1,0,1,2,0
0,_145,_Eden Lake Twp,_0070,628,194,1,2,0,4,0,9,29,5
0,_145,_Eden Valley,_0075,142,48,0,0,0,4,0,4,4,2
0,_145,_Elrosa,_0080,83,12,1,0,0,1,0,4,2,1
0,_145,_Fair Haven Twp,_0085,610,203,5,3,1,5,0,17,34,2
0,_145,_Farming Twp,_0090,461,82,4,0,0,7,0,7,16,0
0,_145,_Freeport,_0095,316,42,1,1,0,4,0,7,13,0
0,_145,_Getty Twp,_0100,111,19,2,1,0,1,0,5,3,1
0,_145,_Greenwald,_0105,89,6,1,0,0,0,0,1,3,1
0,_145,_Grove Twp,_0110,177,33,1,1,1,2,0,3,4,0
0,_145,_Holding Twp,_0115,551,105,2,2,0,2,0,11,11,1
0,_145,_Holdingford,_0120,308,54,1,1,1,4,0,4,7,0
0,_145,_Kimball,_0125,237,84,0,2,0,2,0,6,21,3
0,_145,_Krain Twp,_0130,460,57,1,0,1,1,0,10,6,0
0,_145,_Lake George Twp,_0135,105,10,1,0,0,0,0,1,2,0
0,_145,_Lake Henry,_0137,34,3,1,0,0,0,0,0,1,1
0,_145,_Lake Henry Twp,_0140,112,18,0,1,0,0,0,1,2,0
0,_145,_Le Sauk Twp,_0145,616,240,3,3,0,9,0,8,36,6
0,_145,_Luxemburg Twp,_0150,296,42,1,0,0,2,0,8,7,1
0,_145,_Lynden Twp,_0155,772,297,4,6,0,8,1,19,35,3
0,_145,_Maine Prairie Twp,_0160,797,227,5,3,0,7,0,16,33,3
0,_145,_Meire Grove,_0165,47,8,0,0,0,0,0,2,0,0
0,_145,_Melrose,_0170,1014,353,2,4,1,15,0,22,39,6
0,_145,_Melrose Twp,_0180,311,83,2,0,1,1,0,5,12,2
0,_145,_Millwood Twp,_0185,509,75,1,0,0,2,0,12,11,1
0,_145,_Munson Twp P-1,_0190,314,83,0,2,0,2,0,7,11,2
0,_145,_Munson Twp P-2,_0192,303,146,2,3,1,0,0,5,9,2
0,_145,_New Munich,_0195,95,12,1,0,0,0,0,3,4,0
0,_145,_North Fork Twp,_0200,64,18,0,0,0,0,0,3,2,0
0,_145,_Oak Twp,_0205,293,35,1,0,0,0,0,2,2,0
0,_145,_Paynesville,_0210,798,326,10,3,0,14,0,13,47,4
0,_145,_Paynesville Twp,_0215,573,247,3,0,0,10,0,13,27,4
0,_145,_Raymond Twp,_0225,88,19,0,0,0,0,0,3,3,0
0,_145,_Richmond,_0230,564,185,3,2,1,3,0,9,19,5
0,_145,_Rockville,_0235,1011,323,3,1,0,12,1,21,33,7
0,_145,_Roscoe,_0245,41,4,0,0,0,0,0,0,1,0
0,_145,_Saint Anthony,_0250,37,4,0,0,0,0,0,1,1,0
0,_145,_Saint Augusta,_0255,1479,417,8,5,2,18,3,30,65,16
0,_145,_Saint Cloud W-1 P-1,_0260,299,519,4,9,1,30,2,14,65,18
0,_145,_Saint Cloud W-1 P-2,_0265,417,591,5,5,3,35,2,18,69,22
0,_145,_Saint Cloud W-1 P-3,_0270,251,389,2,9,1,19,2,12,54,13
0,_145,_Saint Cloud W-1 P-4,_0275,395,345,0,7,1,25,1,12,63,10
0,_145,_Saint Cloud W-1 P-5,_0280,288,294,4,4,1,19,1,14,43,5
0,_145,_Saint Cloud W-1 P-6,_0285,485,413,4,2,1,14,0,11,37,7
0,_145,_Saint Cloud W-1 P-7,_0290,309,719,2,6,2,26,2,9,56,8
0,_145,_Saint Cloud W-2 P-2,_0295,641,764,2,16,3,40,0,45,55,24
0,_145,_Saint Cloud W-3 P-1,_0305,807,616,4,6,0,21,2,24,45,17
0,_145,_Saint Cloud W-3 P-2,_0307,790,623,6,5,3,24,0,19,57,10
0,_145,_Saint Cloud W-3 P-3,_0310,1093,713,6,8,2,16,2,42,88,16
0,_145,_Saint Cloud W-3 P-4,_0312,411,317,5,5,0,14,1,15,37,9
0,_145,_Saint Cloud W-3 P-5,_0315,468,326,3,3,1,17,3,22,38,15
0,_145,_Saint Cloud W-3 P-6,_0317,539,474,2,8,0,20,0,29,42,12
0,_145,_Saint Cloud W-3 P-7,_0320,565,538,3,3,1,15,1,29,38,15
0,_145,_Saint Cloud W-4 P-1,_0330,452,416,3,3,1,11,0,7,39,14
0,_145,_Saint Cloud W-4 P-2,_0335,291,184,3,4,0,9,0,8,23,3
0,_145,_Saint Cloud W-4 P-3,_0340,362,219,1,6,0,20,1,14,40,9
0,_145,_Saint Cloud W-4 P-4,_0345,426,734,5,3,1,33,0,17,66,10
0,_145,_Saint Cloud W-4 P-5,_0350,557,482,3,2,1,11,1,27,50,20
0,_145,_Saint Cloud W-4 P-6,_0355,1190,794,7,4,0,28,4,53,105,21
0,_145,_Saint Cloud W-4 P-7,_0360,1159,829,6,7,1,23,0,46,102,19
0,_145,_Saint Joseph P-1,_0380,501,766,2,1,0,24,1,21,52,9
0,_145,_Saint Joseph P-2,_0385,1097,762,6,1,1,28,1,31,76,14
0,_145,_Saint Joseph Twp P-1,_0390,543,228,3,3,0,4,0,20,33,5
0,_145,_Saint Joseph Twp P-2,_0395,3,3,0,0,0,0,0,0,0,0
0,_145,_Saint Martin,_0399,132,12,0,0,0,1,0,5,4,0
0,_145,_Saint Martin Twp,_0400,214,28,2,0,0,1,1,6,7,2
0,_145,_Saint Rosa,_0404,35,5,0,0,0,0,0,1,0,0
0,_145,_Saint Stephen,_0405,387,58,1,2,0,4,0,4,21,1
0,_145,_Saint Wendel Twp,_0410,913,371,6,3,1,10,1,15,34,8
0,_145,_Sartell P-7,_0414,1118,491,4,1,0,20,1,31,82,9
0,_145,_Sartell P-5,_0415,559,420,4,0,2,10,0,13,39,15
0,_145,_Sartell P-1,_0416,1028,581,3,8,0,29,2,29,71,7
0,_145,_Sartell P-6,_0417,472,275,1,2,1,6,1,20,32,6
0,_145,_Sartell P-3,_0418,705,438,1,2,1,12,0,29,46,18
0,_145,_Sartell P-4,_0419,833,500,0,4,0,16,0,33,65,13
0,_145,_Sauk Centre,_0420,1469,469,5,13,0,12,2,21,55,9
0,_145,_Sauk Centre Twp,_0430,524,87,2,3,0,4,0,2,16,2
0,_145,_Spring Hill,_0434,35,5,0,0,0,0,0,0,0,0
0,_145,_Spring Hill Twp,_0435,164,17,1,0,0,2,0,0,10,2
0,_145,_Waite Park P-1,_0440,564,332,2,7,1,17,1,13,51,11
0,_145,_Waite Park P-2,_0441,764,698,3,8,0,29,0,25,42,14
0,_145,_Waite Park P-3,_0442,236,175,0,0,0,3,1,8,11,1
0,_145,_Waite Park P-4,_0443,89,36,2,3,0,1,1,3,1,1
0,_145,_Wakefield Twp,_0445,1172,418,2,4,1,14,0,18,65,10
0,_145,_Zion Twp,_0450,143,20,1,0,0,2,0,3,2,0
0,_147,_Aurora Twp,_0005,223,64,0,2,1,1,0,4,19,1
0,_147,_Berlin Twp,_0010,218,66,3,0,0,3,0,8,13,1
0,_147,_Blooming Prairie,_0015,526,383,5,6,0,8,2,11,24,8
0,_147,_Blooming Prairie Twp,_0020,166,66,1,2,0,4,0,4,11,2
0,_147,_Clinton Falls Twp,_0025,179,50,1,1,0,2,0,5,8,1
0,_147,_Deerfield Twp,_0030,245,72,1,1,0,2,0,3,12,3
0,_147,_Ellendale,_0035,216,98,3,0,0,7,0,13,12,1
0,_147,_Havana Twp,_0040,253,73,7,1,0,1,0,9,16,3
0,_147,_Lemond Twp,_0045,205,62,3,1,0,5,0,5,16,0
0,_147,_Medford,_0050,437,168,4,5,0,10,0,13,26,4
0,_147,_Medford Twp,_0055,200,89,1,1,0,5,0,10,17,1
0,_147,_Meriden Twp,_0060,246,81,2,1,0,5,0,4,11,2
0,_147,_Merton Twp,_0065,151,38,0,1,0,1,0,8,6,1
0,_147,_Owatonna W-1 P-1,_0070,629,482,3,16,0,15,5,27,74,3
0,_147,_Owatonna W-1 P-2,_0075,866,529,9,6,1,11,0,38,83,16
0,_147,_Owatonna W-2 P-1,_0085,671,377,5,6,0,21,0,20,59,11
0,_147,_Owatonna W-2 P-2,_0090,1012,582,6,1,0,3,0,38,74,20
0,_147,_Owatonna W-3 P-1,_0100,526,358,5,5,0,19,0,18,45,3
0,_147,_Owatonna W-3 P-2,_0105,560,405,9,6,0,21,2,28,42,10
0,_147,_Owatonna W-4 P-1,_0115,717,518,6,9,3,17,0,31,76,7
0,_147,_Owatonna W-4 P-2,_0120,802,526,4,3,2,10,1,24,37,16
0,_147,_Owatonna W-5 P-1,_0130,722,449,4,1,1,12,2,33,43,13
0,_147,_Owatonna W-5 P-2,_0135,710,422,2,3,2,19,0,26,49,9
0,_147,_Owatonna Twp,_0145,281,95,3,0,0,3,0,3,10,0
0,_147,_Somerset Twp,_0150,278,121,4,0,0,2,0,9,19,0
0,_147,_Summit Twp,_0155,159,67,0,0,0,1,0,4,6,1
0,_149,_Alberta,_0005,35,12,2,0,0,0,0,7,2,1
0,_149,_Baker Twp,_0010,59,15,0,0,0,0,0,0,1,0
0,_149,_Chokio,_0015,138,84,1,0,1,2,0,3,7,1
0,_149,_Darnen Twp,_0020,117,23,1,0,1,0,0,0,4,3
0,_149,_Donnelly,_0025,90,43,2,1,0,0,0,5,5,0
0,_149,_Donnelly Twp,_0030,32,25,1,1,0,1,0,2,1,0
0,_149,_Eldorado Twp,_0035,39,18,0,1,0,0,0,2,5,0
0,_149,_Everglade Twp,_0040,40,16,1,0,0,1,0,0,3,1
0,_149,_Framnas Twp,_0045,136,60,4,0,0,1,0,3,6,0
0,_149,_Hancock,_0050,242,88,2,1,0,1,0,8,20,1
0,_149,_Hodges Twp,_0055,131,28,0,0,0,0,0,5,0,5
0,_149,_Horton Twp,_0060,91,5,0,0,0,0,0,3,2,2
0,_149,_Moore Twp,_0065,89,8,2,0,0,1,0,5,1,0
0,_149,_Morris P-1A,_0072,153,196,1,1,0,8,0,9,11,1
0,_149,_Morris P-1B,_0073,244,211,3,1,0,6,0,11,25,6
0,_149,_Morris P-2A,_0075,158,276,2,0,2,12,0,5,30,3
0,_149,_Morris P-2B,_0076,90,347,1,4,5,21,1,9,27,6
0,_149,_Morris P-3A,_0080,212,307,3,0,0,11,0,13,16,8
0,_149,_Morris P-3B,_0081,233,190,1,0,0,2,0,10,13,2
0,_149,_Morris Twp,_0085,155,45,0,0,0,0,0,6,9,3
0,_149,_Pepperton Twp,_0090,43,18,0,0,0,0,0,0,2,1
0,_149,_Rendsville Twp,_0095,69,19,0,0,0,0,0,0,1,0
0,_149,_Scott Twp,_0100,43,23,0,0,0,0,0,4,4,1
0,_149,_Stevens Twp,_0105,28,10,0,0,0,0,0,0,0,1
0,_149,_Swan Lake Twp,_0110,104,36,0,0,0,1,0,1,6,3
0,_149,_Synnes Twp,_0115,28,13,1,0,0,1,0,1,4,0
0,_151,_Appleton,_0005,364,250,5,2,2,4,0,7,17,1
0,_151,_Appleton Twp,_0010,77,36,0,1,0,0,0,1,1,0
0,_151,_Benson P-1,_0015,450,309,8,7,0,3,0,10,26,8
0,_151,_Benson P-2,_0020,444,280,3,4,0,6,0,17,13,4
0,_151,_Benson Twp,_0025,118,64,1,0,0,1,0,1,5,0
0,_151,_Camp Lake Twp,_0030,45,54,0,0,0,1,0,2,2,0
0,_151,_Cashel Twp,_0035,55,19,0,1,0,1,0,1,0,2
0,_151,_Clontarf,_0040,44,29,0,0,0,0,0,6,3,0
0,_151,_Clontarf Twp,_0045,27,18,0,0,0,0,0,0,2,0
0,_151,_Danvers,_0050,40,10,0,0,0,0,0,0,1,0
0,_151,_DeGraff,_0055,48,13,1,2,0,0,0,0,0,1
0,_151,_Dublin Twp,_0060,43,30,1,0,0,0,0,5,3,0
0,_151,_Edison Twp,_0065,34,19,0,0,0,2,0,0,4,1
0,_151,_Fairfield Twp,_0070,54,16,0,2,0,2,1,0,8,0
0,_151,_Hayes Twp,_0075,60,34,0,0,0,2,1,3,3,2
0,_151,_Hegbert Twp,_0080,26,24,0,0,0,1,0,0,2,0
0,_151,_Holloway,_0085,25,24,1,0,0,1,0,2,1,1
0,_151,_Kerkhoven,_0090,263,115,2,0,0,3,0,6,16,1
0,_151,_Kerkhoven Twp,_0095,79,49,0,0,0,1,0,6,11,0
0,_151,_Kildare Twp,_0100,49,32,0,0,0,0,0,0,2,0
0,_151,_Marysland Twp,_0105,25,7,0,0,0,0,0,1,2,0
0,_151,_Moyer Twp,_0110,29,19,0,0,0,1,0,1,1,2
0,_151,_Murdock,_0115,66,30,1,1,0,2,0,0,5,1
0,_151,_Pillsbury Twp,_0120,113,36,0,0,0,0,0,2,6,0
0,_151,_Shible Twp,_0125,28,19,1,1,0,0,0,2,2,0
0,_151,_Six Mile Grove Twp,_0130,60,21,0,1,0,0,0,1,4,1
0,_151,_Swenoda Twp,_0135,52,20,0,1,0,0,0,1,5,1
0,_151,_Tara Twp,_0140,35,14,0,0,0,0,0,2,1,0
0,_151,_Torning Twp,_0145,166,60,0,0,0,2,0,1,4,1
0,_151,_West Bank Twp,_0150,44,35,0,0,0,0,0,2,3,1
0,_153,_Bartlett Twp,_0005,181,28,0,0,0,1,0,2,7,0
0,_153,_Bertha,_0010,146,65,0,1,1,0,0,6,4,0
0,_153,_Bertha Twp,_0015,116,47,1,2,0,4,0,1,2,2
0,_153,_Birchdale Twp,_0020,361,116,4,3,1,5,1,11,4,4
0,_153,_Browerville,_0025,219,98,0,0,0,2,0,10,4,2
0,_153,_Bruce Twp,_0030,205,64,3,1,0,3,0,5,4,0
0,_153,_Burleene Twp,_0035,133,43,0,0,0,1,1,3,4,1
0,_153,_Burnhamville Twp,_0040,301,99,3,1,0,3,0,3,9,2
0,_153,_Burtrum,_0045,43,12,1,1,0,0,0,1,1,0
0,_153,_Clarissa,_0050,197,107,0,0,1,1,0,6,7,2
0,_153,_Eagle Bend,_0055,168,73,1,1,1,0,0,0,10,1
0,_153,_Eagle Valley Twp,_0060,155,54,0,0,0,3,0,1,7,0
0,_153,_Fawn Lake Twp,_0065,209,49,0,1,1,3,0,4,3,1
0,_153,_Germania Twp,_0070,131,42,1,1,0,3,0,7,4,0
0,_153,_Gordon Twp,_0075,286,73,1,0,1,1,0,8,16,1
0,_153,_Grey Eagle,_0080,113,45,0,0,0,1,0,1,3,0
0,_153,_Grey Eagle Twp,_0085,250,96,0,1,0,2,0,8,6,4
0,_153,_Hartford Twp,_0090,222,80,0,1,1,2,0,10,4,2
0,_153,_Hewitt,_0095,89,27,1,0,0,2,1,0,3,1
0,_153,_Iona Twp,_0100,100,44,1,1,0,1,0,5,11,0
0,_153,_Kandota Twp,_0105,337,102,3,0,1,2,0,7,20,1
0,_153,_Leslie Twp,_0110,266,103,1,0,0,2,2,4,6,4
0,_153,_Little Elk Twp,_0115,128,32,1,0,0,0,0,1,1,1
0,_153,_Little Sauk Twp,_0120,324,78,2,2,0,0,0,8,11,3
0,_153,_Long Prairie,_0126,728,318,5,3,1,14,2,17,20,2
0,_153,_Long Prairie Twp,_0135,398,81,1,2,1,2,0,3,7,0
0,_153,_Moran Twp,_0140,229,54,1,0,0,2,0,2,3,2
0,_153,_Osakis,_0145,55,26,0,0,0,0,0,5,1,0
0,_153,_Reynolds Twp,_0150,252,64,1,2,0,5,0,3,13,0
0,_153,_Round Prairie Twp,_0155,248,68,1,1,0,4,0,3,17,0
0,_153,_Staples,_0160,558,252,5,4,1,14,0,20,38,2
0,_153,_Staples Twp,_0165,252,41,3,0,0,5,0,10,10,5
0,_153,_Stowe Prairie Twp,_0170,193,48,0,0,0,3,0,5,3,2
0,_153,_Swanville,_0173,1,0,0,0,0,0,0,0,0,0
0,_153,_Turtle Creek Twp,_0175,115,58,0,3,0,0,0,2,1,0
0,_153,_Villard Twp,_0180,268,64,0,3,1,1,0,6,12,0
0,_153,_Ward Twp,_0185,211,60,1,1,0,2,0,5,2,1
0,_153,_West Union,_0188,34,4,0,0,0,0,0,0,1,0
0,_153,_West Union Twp,_0190,120,32,0,0,0,0,0,1,6,0
0,_153,_Wykeham Twp,_0195,143,36,2,0,0,2,0,0,2,3
0,_155,_Arthur Twp,_0005,23,13,1,0,0,0,0,0,0,1
0,_155,_Browns Valley,_0010,104,91,1,2,0,3,0,4,7,1
0,_155,_Clifton Twp,_0015,27,14,1,0,0,0,0,0,0,0
0,_155,_Croke Twp,_0020,36,10,0,0,0,0,0,0,0,0
0,_155,_Dollymount Twp,_0025,27,9,0,0,0,1,0,0,2,0
0,_155,_Dumont,_0027,40,14,0,0,0,0,0,2,1,1
0,_155,_Folsom Twp,_0030,31,25,0,0,0,0,0,1,1,0
0,_155,_Lake Valley Twp,_0035,88,40,1,0,0,2,0,3,5,0
0,_155,_Leonardsville Twp,_0040,45,6,0,0,0,1,0,0,1,1
0,_155,_Monson Twp,_0045,55,15,0,0,0,2,0,0,0,1
0,_155,_Parnell Twp,_0050,21,12,0,0,0,0,0,0,1,0
0,_155,_Redpath Twp,_0055,8,9,0,0,0,0,0,0,0,0
0,_155,_Tara Twp,_0060,40,7,1,0,0,1,0,0,2,0
0,_155,_Taylor Twp,_0065,39,13,0,0,0,0,0,0,0,2
0,_155,_Tintah,_0070,30,1,0,0,0,0,0,0,1,0
0,_155,_Tintah Twp,_0075,17,6,0,1,0,0,0,1,0,0
0,_155,_Walls Twp,_0080,27,15,0,0,0,0,0,1,0,1
0,_155,_Wheaton P-1,_0085,172,162,3,3,0,3,0,6,8,1
0,_155,_Wheaton P-2,_0090,195,157,5,2,1,3,0,12,11,1
0,_155,_Windsor Twp,_0095,24,11,0,0,0,0,0,1,0,0
0,_157,_Bellechester,_0005,18,5,0,0,0,0,0,2,0,1
0,_157,_Chester Twp,_0010,159,55,1,2,0,0,0,2,2,1
0,_157,_Elgin,_0015,360,122,2,2,0,5,0,7,46,1
0,_157,_Elgin Twp,_0020,262,120,1,0,0,2,0,14,22,0
0,_157,_Gillford Twp,_0025,187,60,3,1,0,2,0,6,7,0
0,_157,_Glasgow Twp,_0030,107,33,1,0,0,3,1,1,7,0
0,_157,_Greenfield Twp,_0035,478,290,2,1,0,6,0,6,17,2
0,_157,_Hammond,_0040,34,19,0,0,0,0,0,2,3,0
0,_157,_Highland Twp,_0045,168,67,1,0,0,4,0,10,9,0
0,_157,_Hyde Park Twp,_0050,86,31,0,1,0,3,0,6,8,1
0,_157,_Kellogg,_0055,154,82,3,2,0,4,0,2,9,1
0,_157,_Lake Twp,_0060,149,103,1,0,0,4,0,3,12,2
0,_157,_Lake City P-1,_0065,380,325,2,6,1,6,0,13,27,3
0,_157,_Lake City P-2,_0070,322,287,0,2,1,3,0,12,26,9
0,_157,_Lake City P-3,_0075,491,366,3,1,0,3,0,10,36,3
0,_157,_Mazeppa,_0080,260,134,1,3,0,5,1,8,15,0
0,_157,_Mazeppa Twp,_0085,286,130,0,0,0,5,0,6,15,4
0,_157,_Millville,_0090,59,17,0,1,0,2,0,2,6,0
0,_157,_Minneiska,_0095,23,9,0,0,0,3,0,0,2,0
0,_157,_Minneiska Twp,_0100,50,30,0,0,0,0,0,3,4,0
0,_157,_Mount Pleasant Twp,_0105,154,61,1,0,0,2,0,7,9,0
0,_157,_Oakwood Twp,_0110,145,48,2,1,0,7,0,6,4,0
0,_157,_Pepin Twp,_0115,127,100,0,2,0,6,0,4,5,2
0,_157,_Plainview P-1,_0120,589,243,6,6,0,16,0,25,32,7
0,_157,_Plainview P-2,_0125,495,196,3,4,0,9,1,18,32,9
0,_157,_Plainview Twp,_0130,175,52,2,1,0,2,0,7,17,1
0,_157,_Wabasha W-1,_0140,203,245,0,3,0,9,1,3,20,6
0,_157,_Wabasha W-2,_0145,253,231,2,3,0,5,0,14,19,4
0,_157,_Wabasha W-3,_0150,206,169,0,4,0,4,0,10,14,7
0,_157,_Watopa Twp,_0155,86,48,1,1,0,1,0,3,7,2
0,_157,_West Albany Twp,_0160,175,49,1,1,0,0,0,1,7,0
0,_157,_Zumbro Twp,_0165,287,128,1,1,1,3,0,3,21,1
0,_157,_Zumbro Falls,_0170,61,11,0,1,0,3,0,2,7,1
0,_159,_Aldrich,_0005,17,7,1,0,0,0,0,2,0,0
0,_159,_Aldrich Twp,_0010,209,56,0,1,0,1,0,0,4,1
0,_159,_Blueberry Twp,_0015,323,93,0,1,1,4,0,7,10,2
0,_159,_Bullard Twp,_0020,96,20,0,0,0,0,0,4,0,2
0,_159,_Huntersville Twp,_0025,40,19,0,0,0,0,1,0,1,0
0,_159,_Leaf River Twp P-1,_0030,92,19,0,0,0,2,0,0,0,2
0,_159,_Leaf River Twp P-2,_0032,85,25,0,0,0,0,0,1,2,0
0,_159,_Lyons Twp,_0035,90,13,0,0,0,0,0,3,1,0
0,_159,_Meadow Twp,_0040,80,16,1,0,0,1,0,3,2,1
0,_159,_Menahga,_0045,465,185,1,2,0,3,0,9,15,3
0,_159,_Nimrod,_0050,31,8,0,0,0,0,0,1,1,0
0,_159,_North Germany Twp,_0055,129,28,0,0,0,1,0,4,1,1
0,_159,_Orton Twp,_0060,67,34,0,0,0,1,0,0,1,0
0,_159,_Red Eye Twp,_0065,193,50,2,2,0,1,0,9,6,0
0,_159,_Rockwood Twp,_0070,148,60,1,1,0,1,0,4,7,1
0,_159,_Sebeka,_0075,218,76,2,3,0,2,0,5,9,1
0,_159,_Shell River Twp,_0080,72,46,0,0,0,4,0,1,8,1
0,_159,_Staples,_0085,237,105,0,1,0,4,0,10,12,3
0,_159,_Thomastown Twp,_0090,323,111,0,0,0,3,0,9,7,3
0,_159,_Verndale,_0095,190,53,0,1,0,2,0,5,7,1
0,_159,_Wadena P-1,_0100,379,171,7,4,0,13,1,9,14,8
