IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_LA_20161108_GEN_PRE_REP_TRUMP,USA_LA_20161108_GEN_PRE_DEM_CLINTON,USA_LA_20161108_GEN_PRE_LIB_JOHNSON,USA_LA_20161108_GEN_PRE_GRE_STEIN,USA_LA_20161108_GEN_PRE_COU_MCMULLIN,USA_LA_20161108_GEN_PRE_CON_CASTLE,USA_LA_20161108_GEN_PRE_OTH_OTHER,USA_LA_20161108_GEN_USS_REP_KENNEDY,USA_LA_20161108_GEN_USS_REP_BOUSTANY,USA_LA_20161108_GEN_USS_REP_FLEMING,USA_LA_20161108_GEN_USS_REP_MANESS,USA_LA_20161108_GEN_USS_REP_DUKE,USA_LA_20161108_GEN_USS_REP_CRAWFORD,USA_LA_20161108_GEN_USS_REP_CAO,USA_LA_20161108_GEN_USS_REP_MARSALA,USA_LA_20161108_GEN_USS_REP_PATEL,USA_LA_20161108_GEN_USS_DEM_CAMPBELL,USA_LA_20161108_GEN_USS_DEM_FAYARD,USA_LA_20161108_GEN_USS_DEM_EDWARDS,USA_LA_20161108_GEN_USS_DEM_LANDRIEU,USA_LA_20161108_GEN_USS_DEM_PELLERIN,USA_LA_20161108_GEN_USS_DEM_WILLIAMS,USA_LA_20161108_GEN_USS_DEM_MENDOZA,USA_LA_20161108_GEN_USS_LIB_CLEMENTS,USA_LA_20161108_GEN_USS_LIB_GILLAM,USA_LA_20161108_GEN_USS_OTH_LANG_JR,USA_LA_20161108_GEN_USS_OTH_TAYLOR_JR,USA_LA_20161108_GEN_USS_NPA_BILLIOT,USA_LA_20161108_GEN_USS_NPA_HEBERT,USA_LA_20161108_GEN_USS_NPA_MARONE,USA_LA_20161108_GEN_USS_NPA_WELLS,USA_LA_20161108_GEN_US1_REP_KENNEDY,USA_LA_20161108_GEN_US1_DEM_CAMPBELL
0,_117,_8-1,_8-1,380,520,7,3,0,1,2,216,41,26,22,46,13,1,0,0,203,143,55,26,3,4,3,1,1,1,2,19,0,0,0,124,168
0,_117,_8-2,_8-2,192,232,1,4,2,0,3,112,26,17,13,27,1,3,2,0,79,65,23,17,0,4,0,1,1,0,0,6,1,1,3,98,56
0,_117,_8-3,_8-3,704,44,5,0,0,1,2,402,52,85,28,63,18,6,2,1,18,22,5,0,4,1,0,3,0,1,0,7,0,0,0,270,13
0,_117,_9-1,_9-1,657,266,8,1,2,1,0,334,55,82,61,63,15,4,0,3,105,91,23,9,2,4,3,1,0,0,0,17,1,1,0,263,83
0,_119,_1,_1,383,62,6,4,0,0,0,125,20,158,16,14,10,3,0,0,87,10,1,2,0,0,0,1,0,0,0,1,0,0,0,206,36
0,_119,_10,_10,90,4,2,2,0,0,0,28,3,40,6,4,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,49,4
0,_119,_11,_11,557,37,2,0,0,2,0,144,21,269,20,31,9,0,0,0,62,7,1,3,0,2,0,0,3,2,0,0,0,0,0,244,33
0,_119,_12,_12,220,267,0,1,0,0,5,46,13,129,8,11,4,6,2,0,181,29,7,12,1,2,0,1,0,3,2,6,0,0,0,126,216
0,_119,_13,_13,150,21,0,3,0,0,0,48,4,72,7,8,3,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,20
0,_119,_14,_14,200,47,4,1,0,0,2,58,7,109,6,11,3,0,0,0,46,6,3,3,0,0,0,1,0,0,0,1,0,0,0,93,32
0,_119,_15,_15,245,56,0,1,0,0,0,79,4,132,4,6,4,0,0,0,59,1,3,2,0,0,0,0,0,0,2,3,0,0,0,104,36
0,_119,_16,_16,696,114,11,3,2,0,3,155,18,430,30,22,9,3,0,0,100,23,7,5,1,1,0,4,0,0,0,1,0,0,0,287,68
0,_119,_17,_17,366,74,7,0,5,0,0,89,13,253,1,7,3,0,2,0,62,8,3,2,0,0,2,0,0,0,0,0,2,2,0,175,42
0,_119,_17A,_17A,39,80,0,3,0,0,0,7,3,28,0,1,1,0,0,0,64,8,3,2,0,0,0,0,0,0,0,1,0,0,0,14,37
0,_119,_18,_18,145,847,4,4,0,0,2,53,7,88,7,11,0,3,2,0,624,86,27,16,1,4,0,3,4,0,0,16,0,0,0,62,349
0,_119,_2,_2,455,105,3,0,0,2,0,119,18,224,15,22,9,6,0,0,87,15,3,10,0,0,2,0,0,2,0,3,2,0,0,180,36
0,_119,_22,_22,488,227,19,3,2,0,0,123,14,291,20,12,8,4,0,0,184,26,4,9,0,0,0,6,1,0,1,4,2,2,0,205,102
0,_119,_24,_24,3,297,1,0,0,0,2,7,7,11,0,3,0,1,2,0,208,25,5,9,0,0,1,0,0,0,0,3,0,3,0,1,103
0,_119,_25,_25,6,501,1,3,0,0,5,6,1,10,0,1,0,3,0,0,406,43,8,5,1,0,0,0,3,0,0,9,0,1,0,4,274
0,_119,_25A,_25A,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17
0,_119,_26,_26,206,248,2,1,0,0,0,50,6,142,6,4,1,0,0,0,192,23,10,7,1,0,0,3,0,0,0,4,0,0,0,110,122
0,_119,_27,_27,63,276,5,1,0,0,0,8,4,42,3,0,1,3,0,0,211,19,15,10,0,3,1,0,1,0,0,6,0,0,0,17,134
0,_119,_28,_28,581,112,19,0,7,4,3,147,17,355,15,19,4,1,2,0,107,25,0,9,1,0,0,4,1,0,0,0,0,0,4,292,66
0,_119,_29,_29,436,52,4,0,2,0,2,108,10,296,7,7,3,1,0,0,50,10,0,2,0,0,0,3,0,0,0,0,0,0,0,250,44
0,_119,_2B,_2B,16,0,0,0,0,0,0,3,1,6,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,_119,_3,_3,70,142,0,0,0,0,0,22,3,34,4,4,1,1,0,0,93,11,8,12,3,2,2,0,0,0,0,3,0,0,0,34,42
0,_119,_31,_31,351,52,7,0,0,0,6,80,14,205,14,9,10,0,2,0,65,4,0,2,0,0,0,0,0,2,0,3,0,0,0,210,28
0,_119,_32,_32,286,133,4,1,2,2,1,83,6,170,8,5,0,1,0,0,120,6,3,2,1,0,0,1,3,0,0,1,0,0,0,152,85
0,_119,_33,_33,494,155,4,3,0,0,1,121,15,279,34,21,6,1,0,0,138,10,1,5,0,0,0,0,2,1,1,3,2,1,0,242,80
0,_119,_34,_34,63,208,5,0,5,0,0,21,0,45,1,1,0,0,0,0,158,27,5,5,0,1,0,1,0,0,0,1,0,0,0,38,105
0,_119,_35,_35,418,201,4,0,0,0,0,109,23,217,23,19,5,2,0,0,173,25,7,3,0,1,0,1,1,0,0,1,0,0,0,192,91
0,_119,_36,_36,166,10,2,1,2,0,0,33,4,108,7,6,3,1,0,0,14,3,0,2,0,0,0,0,0,0,0,0,0,0,0,66,9
0,_119,_38,_38,152,19,4,0,0,0,0,40,1,85,6,6,2,0,0,0,27,1,0,2,0,0,0,0,0,1,0,0,0,0,0,82,12
0,_119,_39,_39,499,285,5,3,0,0,0,141,23,282,11,11,2,2,1,0,236,22,10,12,0,0,0,1,0,0,0,6,0,1,0,220,138
0,_119,_4,_4,7,340,1,2,0,2,3,11,0,9,0,3,0,0,0,0,221,34,11,16,2,2,3,0,0,0,0,3,2,0,0,3,166
0,_119,_40,_40,243,83,4,3,0,0,3,75,4,133,11,12,4,0,0,0,65,16,3,0,0,0,0,1,0,0,0,1,0,0,0,95,37
0,_119,_41,_41,1124,232,15,1,0,0,3,346,37,496,59,48,27,2,0,1,222,38,5,17,4,1,1,2,1,1,0,2,2,4,0,449,137
0,_119,_42,_42,328,87,5,1,2,2,3,91,8,151,11,24,10,1,1,0,85,10,1,3,1,0,0,2,1,0,0,0,0,0,4,135,48
0,_119,_43,_43,466,252,7,3,2,0,6,165,8,221,20,20,8,4,0,0,198,25,11,12,0,1,0,1,1,0,0,4,4,6,0,219,123
0,_119,_5,_5,175,37,0,2,0,0,0,44,8,85,6,8,4,3,0,0,35,4,3,2,2,0,0,0,0,0,0,0,0,2,0,72,20
0,_119,_6,_6,140,425,1,6,3,0,5,50,3,85,3,5,3,1,0,0,309,48,8,17,0,3,0,3,0,0,0,10,2,0,0,51,197
0,_119,_7,_7,220,15,3,2,0,0,0,44,7,111,13,17,6,1,0,0,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,83,13
0,_119,_8,_8,425,27,3,3,0,0,2,98,23,227,10,24,10,0,2,0,38,7,1,2,0,0,0,4,0,0,0,0,0,0,0,170,13
0,_119,_9,_9,570,86,2,2,7,0,2,132,20,271,31,47,8,1,0,0,100,12,5,5,0,0,0,0,0,0,0,4,0,0,0,223,37
0,_121,_10A,_10A,205,34,0,4,0,0,0,85,51,29,4,9,8,5,0,0,11,24,1,2,0,0,1,0,0,0,0,1,6,0,0,149,26
0,_121,_10B,_10B,63,177,3,2,0,0,4,29,10,6,7,10,1,2,1,0,68,38,24,13,1,3,0,1,0,0,0,3,2,1,0,47,77
0,_121,_11A,_11A,141,41,11,4,0,0,0,70,55,16,6,6,1,0,1,0,15,6,6,11,0,0,0,1,0,0,0,0,3,0,0,87,30
0,_121,_11B,_11B,44,6,1,0,0,0,0,25,7,6,1,1,1,0,0,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,29,4
0,_121,_12,_12,44,48,5,0,0,0,2,23,9,10,3,1,0,0,0,0,15,15,4,2,1,0,1,1,0,0,0,0,0,0,0,30,26
0,_121,_13A,_13A,61,465,1,3,0,1,0,36,9,19,4,4,3,0,0,1,196,127,38,30,1,6,4,1,1,0,0,1,2,3,2,23,204
0,_121,_13B,_13B,0,106,0,0,0,0,0,0,0,0,0,1,1,0,0,0,43,28,3,13,1,9,0,0,0,0,0,1,0,0,0,1,55
0,_121,_14,_14,39,267,1,4,0,0,3,29,13,3,3,4,0,0,0,0,99,65,35,22,4,7,3,0,0,0,0,3,2,0,0,20,136
0,_121,_15,_15,15,565,4,0,0,0,3,22,2,6,0,4,3,3,0,0,225,159,43,50,0,6,1,3,0,1,0,5,2,0,0,14,335
0,_121,_16,_16,423,240,11,4,2,3,5,217,71,39,18,33,10,3,1,0,128,87,17,17,3,1,1,6,0,0,0,1,2,1,0,219,159
0,_121,_17,_17,65,116,2,0,0,0,0,29,15,12,0,4,1,1,0,0,65,32,11,0,0,1,0,0,1,0,0,1,2,0,0,42,68
0,_121,_18,_18,282,133,10,4,4,0,0,146,52,36,24,8,8,1,4,0,66,52,10,7,3,3,0,5,0,0,0,1,1,0,0,199,80
