IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_IA_20201103_GEN_PRE_REP_TRUMP,USA_IA_20201103_GEN_PRE_DEM_BIDEN,USA_IA_20201103_GEN_PRE_LIB_JORGENSEN,USA_IA_20201103_GEN_PRE_GRE_HAWKINS,USA_IA_20201103_GEN_PRE_CON_BLANKENSHIP,USA_IA_20201103_GEN_PRE_ALL_FUENTE,USA_IA_20201103_GEN_PRE_GEN_KING,USA_IA_20201103_GEN_PRE_IND_WEST,USA_IA_20201103_GEN_PRE_IND_PIERCE,USA_IA_20201103_GEN_PRE_OTH_WRITEIN,USA_IA_20201103_GEN_USS_REP_ERNST,USA_IA_20201103_GEN_USS_DEM_GREENFIELD,USA_IA_20201103_GEN_USS_LIB_STEWART,USA_IA_20201103_GEN_USS_IND_HERZOG,USA_IA_20201103_GEN_USS_OTH_WRITEIN
0,_Fayette,_Center Twp,_CENTER,133,36,3,2,0,1,0,0,0,0,122,49,4,0,1
0,_Fayette,_Clermont Twp,_CLERMONT,312,158,7,1,0,1,0,0,0,0,314,156,7,0,0
0,_Fayette,_Dover Twp,_DOVER,248,65,2,0,0,0,1,0,0,0,239,69,2,1,1
0,_Fayette,_Eden Twp,_EDEN,197,97,1,0,0,0,0,0,0,0,194,89,9,0,1
0,_Fayette,_Fairbank Inc,_FAIRBANK,134,91,0,0,0,0,0,1,0,0,128,94,4,0,0
0,_Fayette,_Fairfield-Putnam Twp,_F-P,352,153,0,1,2,0,0,2,0,1,347,151,5,6,1
0,_Fayette,_Harlan Twp,_HARLAN,264,152,2,0,3,0,0,2,0,0,241,167,14,2,0
0,_Fayette,_Illyria Twp,_ILLYRIA,177,105,2,1,2,1,0,0,0,5,176,105,5,4,0
0,_Fayette,_Jefferson Twp,_JEFFERSON,188,126,3,0,0,0,0,0,0,1,172,130,15,1,0
0,_Fayette,_Oelwein Ward 1,_OELWIN1,333,337,3,1,1,0,1,0,0,4,312,340,16,5,1
0,_Fayette,_Oelwein Ward 2,_OELWIN2,261,304,12,0,0,1,1,2,0,2,219,319,30,11,0
0,_Fayette,_Oelwein Ward 3,_OELWIN3,244,289,9,2,2,0,0,3,1,3,224,307,17,5,1
0,_Fayette,_Oelwein Ward 4,_OELWIN4,419,418,8,1,1,0,0,2,0,3,387,415,19,18,0
0,_Fayette,_Oran Twp,_ORAN,185,89,3,0,1,0,0,0,0,1,169,95,5,3,1
0,_Fayette,_Pleasant Valley Twp,_PV,342,187,5,5,0,1,0,0,0,0,335,184,8,3,0
0,_Fayette,_Scott Twp,_SCOTT,95,36,2,0,0,0,0,0,0,0,89,41,0,1,0
0,_Fayette,_Smithfield Twp,_SMITHFIELD,105,30,0,0,0,0,0,0,0,0,97,36,1,1,0
0,_Fayette,_Union Twp,_UNION,182,57,4,0,0,0,0,0,0,1,173,61,6,0,0
0,_Fayette,_West Union Ward 1,_WESTUNION1,251,195,4,2,0,2,0,1,0,0,251,190,6,4,0
0,_Fayette,_West Union Ward 2,_WESTUNION2,205,121,4,0,1,0,0,0,0,0,192,124,10,4,0
0,_Fayette,_West Union Ward 3,_WESTUNION3,257,151,5,5,0,0,0,0,0,0,254,149,7,2,0
0,_Fayette,_Westfield Twp,_WESTFIELD,343,259,5,2,3,1,1,2,0,4,349,246,14,7,0
0,_Floyd,_Charles City Corp/CC1,_CHARLESCITY1,595,512,6,2,3,2,0,2,2,1,534,531,34,13,2
0,_Floyd,_Charles City Corp/CC2,_CHARLESCITY2,656,608,10,3,1,1,3,1,0,1,594,643,24,16,0
0,_Floyd,_Charles City Corp/CC3,_CHARLESCITY3,547,529,13,1,3,2,0,2,1,3,470,589,31,15,1
0,_Floyd,_Floyd-Cedar-Niles,_FLOYD,591,290,4,0,1,0,0,1,0,2,518,335,13,8,0
0,_Floyd,_Rock Grove-Rudd,_ROCKGROVE,727,458,11,1,1,0,0,5,2,2,608,522,38,22,2
0,_Floyd,_Rockford-Ulster,_ROCKFORD,572,270,6,2,0,0,0,1,0,4,486,329,20,10,2
0,_Floyd,_Scott-Union-Pleasant Grove,_SCOTT,360,178,6,1,1,2,0,0,0,1,324,203,10,10,0
0,_Floyd,_St. Charles-Riverton,_STCHARLES,684,327,7,0,2,0,0,0,1,1,647,346,17,4,1
0,_Franklin,_Geneva/Ingham/East Mott,_FRANKLIN1,276,91,0,1,1,0,1,0,0,1,254,101,4,4,1
0,_Franklin,_Grant/Osceola,_FRANKLIN2,254,75,1,0,0,0,0,0,0,0,242,80,2,3,1
0,_Franklin,_Hamilton/Lee/Reeve,_FRANKLIN3,244,109,1,0,1,1,0,0,0,0,247,104,3,0,0
0,_Franklin,_Hampton 1,_FRANKLIN4,201,149,6,0,0,0,0,1,0,0,185,148,13,4,1
0,_Franklin,_Hampton 2,_FRANKLIN5,270,200,3,0,0,1,1,0,0,2,252,197,9,7,0
0,_Franklin,_Hampton 3,_FRANKLIN6,319,225,5,1,2,1,0,0,0,3,308,223,7,6,0
0,_Franklin,_Hampton 4,_FRANKLIN7,219,183,4,1,0,1,0,0,1,1,207,177,5,3,1
0,_Franklin,_Marion,_FRANKLIN8,249,98,1,1,0,1,1,1,0,2,254,93,5,4,0
0,_Franklin,_Oakland/Morgan,_FRANKLIN9,259,91,8,0,1,0,0,0,0,1,251,89,16,1,0
0,_Franklin,_Richland/Ross/West Fork,_PRECINCT11,727,284,6,1,0,3,0,1,0,1,678,303,23,13,2
0,_Franklin,_West Mott Township,_FRANKLIN10,184,66,3,0,1,0,0,0,0,0,182,65,5,1,1
0,_Franklin,_Wisner/Scott,_FRANKLIN12,220,55,7,0,0,0,0,0,0,0,210,59,8,4,0
0,_Fremont,_Farragut,_FAR,492,231,11,4,1,0,0,1,0,5,472,229,24,14,0
0,_Fremont,_Green Riverside Scott,_GREEN,770,271,9,2,1,0,0,1,0,0,723,279,22,16,0
0,_Fremont,_Hamburg/Washington,_HAMBURG,441,179,8,0,3,0,1,7,0,0,419,191,17,14,1
0,_Fremont,_Riverton,_RIVER,211,61,2,0,0,0,0,0,0,0,193,63,9,3,0
0,_Fremont,_Sidney,_SID,797,338,7,0,0,0,1,1,0,1,756,337,17,9,0
0,_Greene,_Central Precinct,_CENTRAL,481,213,3,0,2,0,3,1,0,0,467,214,12,5,0
0,_Greene,_East Precinct,_EAST,504,235,7,1,1,0,0,2,0,1,457,243,30,6,1
0,_Greene,_Jefferson 1 Precinct,_JEF1,442,283,2,0,0,0,0,0,0,1,408,298,10,4,0
0,_Greene,_Jefferson 2 Precinct,_JEF2,436,302,5,1,0,0,1,1,0,3,420,292,20,6,0
0,_Greene,_Jefferson 3 Precinct,_JEF3,476,401,12,1,2,1,0,1,1,0,482,378,14,7,0
0,_Greene,_North Precinct,_NORTH,450,186,6,1,0,2,0,0,0,0,424,198,13,6,0
0,_Greene,_West Precinct,_WEST,434,149,1,0,0,1,0,0,0,1,405,161,5,5,1
0,_Grundy,_Precinct 1,_P1,653,301,7,2,2,0,1,0,4,2,640,304,19,1,0
0,_Grundy,_Precinct 2,_P2,335,126,7,0,1,0,1,0,1,2,350,118,6,0,0
0,_Grundy,_Precinct 3,_P3,716,173,11,2,1,0,0,2,0,2,709,168,13,7,2
0,_Grundy,_Precinct 4,_P4,433,133,6,0,0,0,0,1,2,1,437,119,13,4,0
0,_Grundy,_Precinct 5,_P5,935,525,18,2,1,0,0,0,1,2,947,488,32,7,1
0,_Grundy,_Precinct 6,_P6,982,434,16,2,2,0,0,2,2,3,964,410,33,11,1
0,_Grundy,_Precinct 7,_P7,875,514,22,4,0,0,0,2,0,4,853,513,38,8,1
0,_Guthrie,_Black,_BLACK,324,138,11,0,0,0,0,2,0,0,305,148,15,3,0
0,_Guthrie,_Blue,_BLUE,911,448,14,0,1,0,0,2,0,1,904,430,28,9,0
0,_Guthrie,_Brown,_BROWN,393,180,5,0,0,0,0,2,0,3,393,178,6,1,1
0,_Guthrie,_Gold,_GOLD,791,400,18,3,1,0,0,3,0,1,759,402,35,11,1
0,_Guthrie,_Green,_GREEN,468,207,7,0,1,1,0,1,1,0,432,212,28,5,1
0,_Guthrie,_Purple,_PURPLE,863,463,16,4,2,0,0,2,0,3,819,472,32,20,2
0,_Guthrie,_Red,_RED,290,88,6,0,0,0,0,0,0,0,263,98,14,6,0
0,_Guthrie,_White,_WHITE,232,61,2,0,1,0,0,0,0,0,228,60,4,1,0
0,_Hamilton,_PCT 1 Cass Freedom Fremont Independence,_HAMILTON1,510,224,5,0,2,1,0,1,1,1,482,228,24,7,0
0,_Hamilton,_PCT 2 Blairsburg Liberty Williams,_HAMILTON2,408,166,4,2,0,0,0,1,0,0,386,171,17,2,0
0,_Hamilton,_PCT 3 Clear Lake Hamilton Marion Webster,_HAMILTON3,795,332,13,1,1,0,0,2,2,7,757,350,23,14,1
0,_Hamilton,_PCT 4 Lyon Ellsworth,_HAMILTON4,724,396,15,1,0,1,1,1,2,2,692,404,27,10,1
0,_Hamilton,_PCT 5 Lincoln Rose Grove Scott,_HAMILTON5,485,187,6,1,0,2,2,0,1,3,473,180,10,9,6
0,_Hamilton,_Webster City 1,_WEBSTERCITY1,711,557,11,1,3,0,2,2,3,5,660,566,38,15,1
0,_Hamilton,_Webster City 2,_WEBSTERCITY2,854,635,11,1,0,3,0,1,0,6,818,636,28,9,0
0,_Hamilton,_Webster City 3,_WEBSTERCITY3,469,346,6,0,0,0,0,3,2,2,411,378,23,18,0
0,_Hancock,_Precinct 01,_HAN1,480,222,3,0,1,1,1,1,0,3,443,241,11,8,0
0,_Hancock,_Precinct 02,_HAN2,148,74,2,1,1,0,0,1,0,0,132,83,7,5,0
0,_Hancock,_Precinct 03,_HAN3,164,60,1,0,1,1,0,0,0,0,145,72,4,4,1
0,_Hancock,_Precinct 04,_HAN4,1034,354,13,2,2,2,1,1,0,1,946,397,28,13,0
0,_Hancock,_Precinct 05,_HAN5,142,42,2,0,0,1,0,0,0,1,134,45,3,1,0
0,_Hancock,_Precinct 06,_HAN6,1322,572,16,3,3,1,1,5,0,3,1210,639,32,19,1
0,_Hancock,_Precinct 07,_HAN7,398,118,3,1,1,1,1,2,0,2,345,145,18,4,3
0,_Hancock,_Precinct 08,_HAN8,198,61,0,0,0,1,0,0,0,1,183,66,7,1,0
0,_Hancock,_Precinct 09,_HAN9,368,128,5,0,0,0,0,0,0,0,354,128,11,2,0
0,_Hancock,_Precinct 10,_HAN10,136,52,4,0,0,0,0,1,0,0,112,65,9,3,0
0,_Hardin,_Alden/Buckeye,_ALDENBUCKEYE,496,245,11,0,0,1,0,0,0,1,466,245,19,8,0
0,_Hardin,_Concord/Sherman/Grant/Tipton,_CSGT,989,386,12,3,0,0,0,2,1,3,961,382,29,13,0
0,_Hardin,_Eldora City,_ELDORACITY,793,434,20,0,2,2,1,1,1,4,755,429,36,15,1
0,_Hardin,_Eldora/Pleasant/Providence/Union,_EPPU,690,252,13,2,2,0,1,2,0,1,668,248,30,5,0
0,_Hardin,_Etna/Clay,_ETNACLAY,850,387,9,3,3,1,0,1,0,1,803,389,25,10,0
0,_Hardin,_Hardin/Ellis/Jackson,_HEJ,608,267,5,1,1,0,1,0,0,1,599,254,11,6,0
0,_Hardin,_Iowa Falls #1,_IOWAFALLS1,543,448,14,1,0,0,0,4,0,2,529,429,15,12,0
0,_Hardin,_Iowa Falls #2,_IOWAFALLS2,881,557,21,1,2,1,0,2,1,1,858,544,30,15,0
0,_Harrison,_Precinct #01 Little Sioux,_HARRISON1,93,62,1,0,1,0,0,0,0,0,78,63,6,5,1
0,_Harrison,_Precinct #02 Pisgah,_HARRISON2,273,76,2,1,1,0,0,1,0,2,248,87,10,9,0
0,_Harrison,_Precinct #03 Dunlap,_HARRISON3,526,259,7,1,1,0,2,3,0,3,468,271,23,18,1
0,_Harrison,_Precinct #04 Mondamin,_HARRISON4,258,122,11,1,2,0,0,3,0,0,245,130,13,6,0
0,_Harrison,_Precinct #05 Magnolia,_HARRISON5,507,161,7,0,0,0,0,1,0,0,467,157,26,8,2
0,_Harrison,_Precinct #06 Boyer/Lincoln,_HARRISON6,229,95,4,0,1,1,0,0,0,0,221,95,8,3,3
0,_Harrison,_Precinct #07 Woodbine,_HARRISON7,520,251,9,1,1,0,0,1,0,2,474,265,20,6,2
0,_Harrison,_Precinct #08 Modale,_HARRISON8,301,159,6,0,1,0,0,1,0,0,269,168,18,7,0
0,_Harrison,_Precinct #09 Jefferson/LaGrange,_HARRISON9,482,138,5,1,0,2,1,1,0,1,448,147,14,7,0
0,_Harrison,_Precinct #10 Logan,_HARRISON10,508,251,3,0,1,0,1,0,0,0,446,269,26,8,0
0,_Harrison,_Precinct #11 St John,_HARRISON11,519,248,13,1,0,1,1,2,1,0,475,271,23,5,2
0,_Harrison,_Precinct #12 Missouri Valley,_HARRISON12,844,460,12,2,1,2,0,5,0,3,739,484,53,28,2
0,_Harrison,_Precinct #13 Persia,_HARRISON13,509,158,5,1,0,0,0,1,0,0,481,167,13,8,1
0,_Henry,_Central Precinct,_HENRY3,1144,462,19,1,1,0,1,1,0,1,1041,502,37,18,0
0,_Henry,_Mt. Pleasant,_HENRY4,2163,1428,54,9,3,4,1,1,2,6,1949,1474,106,46,9
0,_Henry,_Northeast Precinct,_HENRY2,672,310,9,2,0,1,2,1,0,3,623,311,38,10,4
0,_Henry,_Northwest Precinct,_HENRY1,716,271,7,1,1,0,2,3,0,2,659,290,28,13,0
0,_Henry,_Southeast Precinct,_HENRY9,1186,613,31,1,2,2,1,7,1,4,1054,664,72,22,1
0,_Henry,_Southwest Precinct,_HENRY8,626,191,8,1,1,0,1,0,0,2,549,216,29,7,0
0,_Howard,_Afton/Howard/Paris,_PARIS,532,260,3,1,3,0,0,2,0,0,472,298,15,8,0
0,_Howard,_Albion/Forest City,_ALBION,334,177,1,0,1,0,1,1,0,0,288,199,13,8,0
0,_Howard,_Cresco/Vernon Springs,_CRESCO,1384,962,13,5,0,1,1,6,0,5,1194,1072,58,32,0
0,_Howard,_Jamestown/Oakdale,_OAKDALE,258,115,3,2,0,0,0,1,0,1,219,139,13,1,0
0,_Howard,_New Oregon,_NEWOREGON,341,124,2,1,1,0,0,1,0,0,300,147,13,7,0
0,_Howard,_Saratoga/Howard Ctr/Chester,_SARATOGA,278,134,1,1,1,0,0,0,0,0,243,159,6,2,0
0,_Humboldt,_Avery-North Weaver,_AVERYNWEAVER,207,81,3,1,1,0,0,1,0,0,189,91,8,4,0
0,_Humboldt,_Dakota City-Grove,_DAKCITYGROVE,427,168,4,0,1,0,0,3,0,1,402,169,14,8,0
0,_Humboldt,_Delana-Wacousta-North Rutland,_WDR,288,85,1,1,0,0,0,1,0,0,281,84,4,0,0
0,_Humboldt,_Humboldt 1-Corinth-South Weaver,_HUMBOLDT1,879,334,4,0,1,0,1,0,0,2,867,321,22,5,1
0,_Humboldt,_Humboldt 2-Beaver-South Norway,_HUMBOLDT2,672,307,5,0,0,1,0,2,0,2,642,309,15,10,0
0,_Humboldt,_Humboldt 3-South Rutland,_HUMBOLDT3,775,316,10,2,1,1,0,0,0,1,741,310,26,10,1
0,_Humboldt,_Humboldt-West Vernon,_HUMBWVERN,274,58,8,0,0,0,0,0,0,0,266,66,4,1,0
0,_Humboldt,_North Lake-East Vernon,_NLAKEEVERNON,168,56,0,0,2,0,0,0,0,0,160,57,7,1,0
0,_Humboldt,_South Lake-North Norway,_SLAKENNORWAY,129,37,4,0,0,1,0,0,0,0,123,36,8,1,0
0,_Ida,_City of Arthur,_IDA4,366,72,1,0,0,0,0,0,0,0,355,68,9,4,0
0,_Ida,_City of Battle Creek & Grant Twp,_IDA7,684,183,6,5,4,0,0,2,0,3,666,191,16,7,2
0,_Ida,_City of Galva,_IDA5,231,38,3,0,1,0,0,0,0,1,223,43,5,0,0
0,_Ida,_City of Holstein,_IDA6,694,299,9,1,3,0,0,1,1,1,651,322,19,12,0
0,_Ida,_Ida Grove Ward 1,_IDA1,245,107,2,0,0,0,0,0,0,0,237,106,5,1,0
0,_Ida,_Ida Grove Ward 2,_IDA2,337,95,5,0,2,0,0,0,0,0,309,112,10,3,0
0,_Ida,_Ida Grove Ward 3,_IDA3,323,123,1,0,0,0,0,0,0,0,316,122,2,1,0
0,_Iowa,_Dayton/English I,_DAYTON,254,104,3,0,0,1,0,0,0,2,232,113,4,5,0
0,_Iowa,_English II,_ENGLISH2,369,234,4,0,0,0,0,2,2,1,353,214,20,9,3
0,_Iowa,_Fillmore/Greene,_FILLMORE,499,299,11,0,1,0,0,4,0,0,485,304,18,3,1
0,_Iowa,_Hartford I/Sumner,_HARTFORD1,303,97,1,0,0,0,0,0,0,1,278,100,13,7,0
0,_Iowa,_Hartford II/Lincoln,_HARTFORD2,479,170,2,3,2,0,0,1,0,1,459,183,9,6,1
0,_Iowa,_Hilton/Washington,_WASHINGTON,499,281,9,0,1,0,0,2,0,6,496,271,17,11,0
0,_Iowa,_Honey Creek/Marengo Rural,_HONEYCREEK,312,119,4,0,0,0,0,2,0,2,304,114,8,6,2
0,_Iowa,_Lenox/Iowa,_LENOX,959,694,15,2,2,2,0,0,1,5,937,696,19,9,2
0,_Iowa,_Marengo City,_MARENGO,729,473,21,4,1,2,0,3,0,2,665,492,39,12,1
0,_Iowa,_Pilot/Troy/York,_PILOT,586,225,6,0,1,2,0,0,0,2,583,219,13,1,1
0,_Iowa,_Williamsburg,_WILLIAMSBURG,1020,851,26,6,3,2,1,5,0,4,1002,835,45,15,0
0,_Jackson,_Jackson 01,_JACKSON1,1059,746,10,4,0,1,0,6,0,9,915,806,42,13,0
0,_Jackson,_Jackson 02,_JACKSON2,472,218,4,0,1,0,0,0,0,0,441,227,9,4,0
0,_Jackson,_Jackson 03,_JACKSON3,426,197,5,2,0,0,1,2,0,0,376,230,11,7,0
0,_Jackson,_Jackson 04,_JACKSON4,397,242,3,0,0,1,0,1,0,0,370,243,19,9,0
0,_Jackson,_Jackson 05,_JACKSON5,291,134,3,0,0,0,1,0,0,0,251,148,14,5,1
0,_Jackson,_Jackson 06,_JACKSON6,489,195,4,1,0,1,0,1,0,2,436,219,20,8,0
0,_Jackson,_Jackson 07,_JACKSON7,639,339,3,2,0,1,1,1,3,1,587,348,38,7,1
0,_Jackson,_Jackson 08,_JACKSON8,281,142,3,0,0,0,0,1,0,0,258,147,13,4,0
0,_Jackson,_Jackson 09,_JACKSON9,790,267,4,0,1,4,0,2,0,0,704,293,35,8,1
0,_Jackson,_Jackson 10,_JACKSON10,307,125,3,1,0,0,0,0,0,0,268,140,9,4,0
0,_Jackson,_Jackson 11,_JACKSON11,278,125,3,0,0,0,1,2,0,0,245,127,18,7,0
0,_Jackson,_Jackson 12,_JACKSON12,277,236,3,1,0,2,0,3,0,0,237,246,21,12,0
0,_Jackson,_Jackson 13,_JACKSON13,239,205,6,2,2,1,1,4,1,1,186,221,29,9,1
0,_Jackson,_Jackson 14,_JACKSON14,278,213,5,0,3,1,0,1,0,1,238,226,23,9,0
0,_Jackson,_Jackson 15,_JACKSON15,320,294,11,0,1,0,1,0,0,3,275,294,42,6,1
0,_Jackson,_Jackson 16,_JACKSON16,397,351,9,0,1,0,0,2,0,0,388,334,23,6,0
0,_Jasper,_Clear Creek/Poweshiek,_PRECINCT1,667,350,10,3,2,0,0,1,0,1,625,368,30,5,0
0,_Jasper,_Colfax Ward 1,_PRECINCT2,169,160,7,0,0,2,0,1,0,0,160,163,11,4,0
0,_Jasper,_Colfax Ward 2,_PRECINCT3,232,189,6,0,1,0,0,0,1,1,208,198,20,3,0
0,_Jasper,_Colfax Ward 3,_PRECINCT4,202,135,2,0,0,0,2,2,0,0,176,149,11,3,0
0,_Jasper,_Des Moines,_PRECINCT5,890,448,26,1,2,0,2,6,0,1,878,433,40,12,3
0,_Jasper,_Elk Creek/Lynngrove,_PRECINCT9,1193,173,8,1,3,1,0,1,0,1,1168,187,12,9,0
0,_Jasper,_Fairview,_PRECINCT6,936,470,17,2,1,1,0,3,0,0,909,478,29,9,0
0,_Jasper,_HG/K/RC/BV/RL,_PRECINCT7,1395,676,18,1,5,0,0,0,3,7,1312,709,46,21,0
0,_Jasper,_Indep/Malaka/Mariposa,_PRECINCT8,831,440,11,1,0,0,0,1,0,2,749,485,25,12,2
0,_Jasper,_Mound Prairie/Washington,_PRECINCT10,524,240,3,0,2,1,0,1,2,2,505,246,13,5,2
0,_Jasper,_Newton 1-1,_PRECINCT11,509,497,4,4,1,0,0,2,0,2,452,517,34,14,0
0,_Jasper,_Newton 1-2,_PRECINCT12,359,347,9,2,1,0,0,3,0,1,326,348,28,4,2
0,_Jasper,_Newton 2-1,_PRECINCT13,539,500,17,6,2,0,0,3,1,3,486,524,43,17,0
0,_Jasper,_Newton 2-2,_PRECINCT14,470,453,9,1,1,1,0,0,0,4,459,458,12,2,1
0,_Jasper,_Newton 3-1,_PRECINCT15,552,559,12,2,2,1,1,2,0,5,520,562,23,11,3
0,_Jasper,_Newton 3-2,_PRECINCT16,365,392,11,0,2,0,0,1,0,1,342,377,35,3,1
0,_Jasper,_Newton 4-1,_PRECINCT17,714,671,17,0,2,1,0,1,0,5,701,653,39,8,2
0,_Jasper,_Newton 4-2,_PRECINCT18,345,390,3,3,2,2,0,1,0,2,303,398,28,8,0
0,_Jasper,_Newton/Sherman,_PRECINCT19,803,463,10,3,0,1,2,2,0,3,755,471,36,11,1
0,_Jasper,_Palo Alto,_PRECINCT20,389,184,7,0,0,0,0,0,0,0,371,181,16,6,1
0,_Jefferson,_Black Hawk-Polk-Packwood,_BLACKHAWK,337,113,3,0,0,0,0,2,1,1,318,127,3,1,0
0,_Jefferson,_Buchanan Township,_BUCHANAN,235,133,7,1,0,0,0,0,0,0,215,140,11,0,0
0,_Jefferson,_Center-Cedar-Maharishi Vedic City,_CENTERCEDAR,585,618,5,2,0,1,0,0,0,3,531,640,15,10,1
0,_Jefferson,_Des Moines-Liberty-Libertyville,_DESMOINES,431,122,6,0,0,0,0,0,0,4,407,136,13,4,0
0,_Jefferson,_Fairfield 1st Ward,_FAIRFIELD1,503,653,17,3,1,1,0,1,0,3,458,679,17,9,1
0,_Jefferson,_Fairfield 2nd Ward,_FAIRFIELD2,239,882,12,13,0,0,0,4,1,9,202,900,24,13,0
0,_Jefferson,_Fairfield 3rd Ward,_FAIRFIELD3,335,295,4,2,0,1,0,5,0,3,281,314,15,12,2
0,_Jefferson,_Fairfield 4th Ward,_FAIRFIELD4,336,671,13,8,0,0,0,4,1,2,274,708,25,11,1
0,_Jefferson,_Fairfield 5th Ward,_FAIRFIELD5,510,542,10,1,3,1,1,4,0,3,479,548,23,5,2
0,_Jefferson,_Lockridge-Round Prairie-Walnut-Coppock,_WALNUT,491,128,8,2,1,0,0,0,1,2,446,154,10,7,3
0,_Jefferson,_Locust Grove-Batavia,_LOCUSTGROVE,274,100,9,0,1,1,0,0,0,1,244,127,3,7,0
0,_Jefferson,_Penn-Pleasant Plain,_PENN,167,62,1,0,1,0,0,0,0,2,153,74,4,1,0
0,_Johnson,_Big Grove Township,_BIGGROVE,671,637,13,1,2,0,1,2,0,4,698,589,23,5,0
0,_Johnson,_Cedar Township,_CEDAR,208,191,2,0,0,0,0,0,0,1,207,182,3,4,0
0,_Johnson,_Clear Creek/Tiffin,_CLEARCREEK,1050,1663,48,5,2,0,0,4,0,8,1037,1620,50,16,2
0,_Johnson,_Coralville 01,_CV1,418,1737,37,12,2,1,1,4,0,13,438,1682,49,7,0
0,_Johnson,_Coralville 02,_CV2,515,1306,22,3,1,0,0,1,0,11,563,1254,18,8,2
0,_Johnson,_Coralville 03,_CV3,335,849,14,1,0,0,0,1,1,4,364,810,15,3,0
0,_Johnson,_Coralville 04,_CV4,269,959,13,2,3,1,0,3,0,6,265,928,28,15,1
0,_Johnson,_Coralville 05,_CV5,267,1037,14,6,0,2,0,3,0,4,259,1016,30,8,1
0,_Johnson,_Coralville 06,_CV6,557,1526,18,1,2,0,0,3,1,12,645,1433,25,7,0
0,_Johnson,_Coralville 07,_CV7,409,1320,22,2,1,0,0,0,0,3,415,1276,29,4,0
0,_Johnson,_Fremont-Lincoln,_FREMNTLINCLN,579,503,22,5,1,1,0,3,1,3,546,519,30,7,1
0,_Johnson,_Graham Township,_GRAHAM,118,208,4,0,0,0,0,0,0,0,123,200,6,0,0
0,_Johnson,_Hardin Township,_HARDIN,185,178,5,0,1,0,0,0,0,1,182,167,8,1,1
0,_Johnson,_Hills,_HILLS,203,296,11,2,0,0,1,2,0,1,199,292,19,3,0
0,_Johnson,_Iowa City 01,_IC1,432,1622,17,5,3,0,0,6,0,3,469,1579,19,7,1
0,_Johnson,_Iowa City 02,_IC2,342,1397,20,4,1,0,0,7,0,4,395,1333,19,6,0
0,_Johnson,_Iowa City 03,_IC3,216,588,8,5,0,1,0,6,0,0,219,563,15,2,0
0,_Johnson,_Iowa City 04,_IC4,243,1409,20,5,0,0,0,6,0,7,289,1367,19,5,1
0,_Johnson,_Iowa City 05,_IC5,216,721,6,4,0,0,1,4,0,2,223,683,10,2,0
0,_Johnson,_Iowa City 06,_IC6,384,1506,19,9,3,0,0,8,1,6,397,1471,33,7,2
0,_Johnson,_Iowa City 07,_IC7,330,1312,14,1,0,0,0,1,0,2,365,1243,11,4,0
0,_Johnson,_Iowa City 08,_IC8,485,1466,22,4,2,0,0,1,0,11,540,1391,29,8,1
0,_Johnson,_Iowa City 09,_IC9,293,1290,20,9,1,0,0,5,1,6,315,1252,22,9,1
0,_Johnson,_Iowa City 10/ELSW,_IC10,370,1063,11,2,4,1,2,3,0,8,386,1028,20,12,2
0,_Johnson,_Iowa City 11,_IC11,494,1439,26,5,0,0,0,4,0,7,501,1364,42,2,2
0,_Johnson,_Iowa City 12/ELSE,_IC12,373,1302,25,10,0,0,1,2,2,1,355,1278,38,17,0
0,_Johnson,_Iowa City 13,_IC13,239,1052,21,3,0,0,0,10,0,3,254,1016,20,8,2
0,_Johnson,_Iowa City 14,_IC14,184,1224,23,7,2,0,0,4,0,2,192,1189,25,13,1
0,_Johnson,_Iowa City 15,_IC15,266,1049,14,0,0,0,0,2,1,3,256,1018,36,7,0
0,_Johnson,_Iowa City 16,_IC16,277,1458,6,4,2,0,0,3,0,4,286,1421,25,7,0
0,_Johnson,_Iowa City 17,_IC17,209,1664,12,8,1,3,1,4,0,6,224,1627,23,6,5
0,_Johnson,_Iowa City 18,_IC18,154,1598,13,11,0,0,0,2,0,4,159,1585,18,5,1
0,_Johnson,_Iowa City 19,_IC19,205,894,20,11,0,0,0,3,0,4,239,840,28,2,1
0,_Johnson,_Iowa City 20,_IC20,291,1130,12,6,1,0,0,4,0,7,287,1100,27,5,1
0,_Johnson,_Iowa City 21,_IC21,221,1251,19,7,0,0,0,1,0,6,224,1236,28,5,1
0,_Johnson,_Iowa City 22,_IC22,224,1087,11,3,1,1,0,3,0,2,238,1055,19,4,0
0,_Johnson,_Iowa City 23,_IC23,391,1751,16,10,0,0,0,1,0,9,432,1690,25,7,1
0,_Johnson,_Iowa City 24,_IC24,683,1987,23,4,4,3,0,5,1,20,765,1908,22,13,1
0,_Johnson,_Jefferson East/Shueyville,_JEFFERSONEST,940,813,9,2,1,0,0,5,0,4,922,807,24,5,2
0,_Johnson,_JW/MN/SW,_JEFFERSONWST,786,791,19,5,1,1,1,4,0,4,785,765,24,7,2
0,_Johnson,_Liberty-Pleasant Valley,_LIBPLVALLEY,195,226,1,0,1,1,0,3,0,1,198,217,6,5,0
0,_Johnson,_Newport Township,_NEWPORT,665,1009,9,2,3,0,1,0,0,3,706,959,16,3,0
0,_Johnson,_North Liberty 01,_NL1,540,1124,20,5,2,0,0,5,0,6,560,1077,34,9,0
0,_Johnson,_North Liberty 02,_NL2,534,1027,25,1,3,1,0,5,0,5,562,977,30,7,0
