IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20201103_GEN_PRE_REP_TRUMP,USA_AR_20201103_GEN_PRE_DEM_BIDEN,USA_AR_20201103_GEN_PRE_LIB_JORGENSEN,USA_AR_20201103_GEN_PRE_GRE_HAWKINS,USA_AR_20201103_GEN_PRE_CON_BLANKENSHIP,USA_AR_20201103_GEN_PRE_ASP_CARROLL,USA_AR_20201103_GEN_PRE_LLP_MYERS,USA_AR_20201103_GEN_PRE_SLP_RIVA,USA_AR_20201103_GEN_PRE_IND_WEST,USA_AR_20201103_GEN_PRE_IND_COLLINS,USA_AR_20201103_GEN_PRE_IND_PIERCE,USA_AR_20201103_GEN_PRE_IND_GAMMON,USA_AR_20201103_GEN_PRE_IND_FUENTE,USA_AR_20201103_GEN_USS_REP_COTTON,USA_AR_20201103_GEN_USS_LIB_HARRINGTON
0,_St. Francis,_Caldwell,_Caldwell,196,62,0,0,1,0,1,0,0,3,1,1,1,203,54
0,_St. Francis,_Colt/Pine Tree,_Colt/Pine Tree,318,200,3,1,1,0,5,0,0,1,4,1,1,339,162
0,_St. Francis,_Forrest City Country West,_Forrest City Country West,59,75,3,1,2,1,0,0,0,0,1,0,0,66,56
0,_St. Francis,_Forrest City Ward 1,_Forrest City Ward 1,25,554,3,4,0,0,5,6,2,4,7,0,1,89,415
0,_St. Francis,_Forrest City Ward 2,_Forrest City Ward 2,59,704,0,7,1,1,8,10,3,0,6,2,1,127,520
0,_St. Francis,_Forrest City Ward 3,_Forrest City Ward 3,368,512,5,2,2,1,9,1,3,3,9,5,1,414,432
0,_St. Francis,_Forrest City Ward 4,_Forrest City Ward 4,263,448,4,1,1,1,2,3,4,3,5,1,2,314,368
0,_St. Francis,_Heth/Blackfish,_Heth/Blackfish,115,66,2,0,0,0,0,0,1,0,2,0,0,118,60
0,_St. Francis,_Hughes/Rawlison,_Hughes/Rawlison,137,239,3,2,1,0,1,3,5,2,7,2,0,173,203
0,_St. Francis,_Madison,_Madison,23,200,1,0,0,0,1,0,0,1,3,1,0,47,152
0,_St. Francis,_Newcastle/Parrot,_Newcastle/Parrot,758,149,3,0,2,0,2,0,2,1,2,0,0,757,129
0,_St. Francis,_Palestine/Goodwin,_Palestine/Goodwin,421,170,6,1,0,0,3,2,0,3,3,0,1,425,132
0,_St. Francis,_Wheatley,_Wheatley,123,49,3,0,0,0,0,1,0,0,2,1,0,131,44
0,_St. Francis,_Widener/Round Pond,_Widener/Round Pond,74,89,1,0,0,0,1,0,0,1,5,1,0,94,68
0,_Stone,_Angora Mtn,_Angora Mtn,30,16,0,0,0,0,0,0,1,0,0,0,0,28,17
0,_Stone,_Arbanna,_Arbanna,249,64,4,1,2,0,0,0,2,0,0,0,0,254,61
0,_Stone,_Ben,_Ben,114,7,0,0,0,0,0,0,0,0,0,0,0,109,11
0,_Stone,_Bethany,_Bethany,224,50,2,4,2,0,0,1,0,0,3,0,0,228,53
0,_Stone,_Dodd Mtn,_Dodd Mtn,330,91,3,0,2,0,0,0,0,0,0,1,0,338,87
0,_Stone,_East Out,_East Out,170,33,1,0,2,0,0,0,0,1,1,0,0,167,40
0,_Stone,_Fifty Six,_Fifty Six,54,5,0,0,0,0,0,0,0,0,0,0,0,53,6
0,_Stone,_Foothills,_Foothills,591,147,4,3,1,0,0,0,3,2,0,0,1,605,133
0,_Stone,_Fox,_Fox,420,131,8,4,4,0,0,1,0,1,2,0,0,419,143
0,_Stone,_Liberty,_Liberty,114,23,2,0,0,0,0,0,0,0,0,0,1,106,32
0,_Stone,_Northeast,_Northeast,157,36,2,0,0,0,0,0,0,1,0,0,0,157,35
0,_Stone,_Northwest,_Northwest,183,39,0,2,2,0,1,0,1,1,0,0,0,193,34
0,_Stone,_Old Lexington,_Old Lexington,49,8,0,0,0,0,0,0,0,0,0,0,0,48,7
0,_Stone,_Pleasant Grove,_Pleasant Grove,373,80,7,2,0,0,0,0,3,1,0,1,0,368,96
0,_Stone,_Red Doors,_Red Doors,398,128,3,0,1,1,3,0,0,0,1,0,1,404,124
0,_Stone,_Ward 1,_Ward 1,391,97,5,3,0,2,0,0,2,2,2,1,0,405,90
0,_Stone,_Ward 2,_Ward 2,305,93,0,0,1,0,2,0,4,0,0,1,1,302,100
0,_Stone,_Ward 3,_Ward 3,287,92,5,0,1,0,0,0,5,0,0,0,0,280,98
0,_Stone,_West Out,_West Out,177,40,1,0,0,0,0,0,0,0,0,0,0,173,42
0,_Union,_Aurelle,_Aurelle,110,92,1,1,1,1,0,1,1,0,3,0,0,127,72
0,_Union,_Caledonia,_Caledonia,358,38,3,2,1,1,0,0,0,0,0,0,0,363,34
0,_Union,_Calion,_Calion,225,80,7,1,2,0,0,0,1,2,0,1,1,238,69
0,_Union,_Country Box # 1,_Country Box # 1,159,103,4,0,0,1,1,1,0,2,1,0,1,185,84
0,_Union,_Country Box # 2,_Country Box # 2,332,37,2,2,4,2,0,0,1,1,1,1,0,342,34
0,_Union,_Country Box # 3,_Country Box # 3,1069,95,9,1,6,0,0,1,0,0,3,5,0,1091,90
0,_Union,_Country Box # 4,_Country Box # 4,524,113,7,0,1,0,0,0,1,3,0,0,0,541,101
0,_Union,_Country Box # 6,_Country Box # 6,590,160,10,1,1,0,0,0,1,1,2,0,0,618,133
0,_Union,_Country Box # 7,_Country Box # 7,122,40,1,0,0,0,0,0,0,0,0,0,0,119,41
0,_Union,_Felsenthal,_Felsenthal,41,13,1,0,0,0,0,0,0,0,0,0,0,43,12
0,_Union,_Hibanks,_Hibanks,266,54,3,0,0,1,0,2,0,1,0,1,0,264,57
0,_Union,_Huttig,_Huttig,141,147,5,3,3,1,0,1,3,1,0,2,0,162,109
0,_Union,_Junction City,_Junction City,215,109,4,0,2,2,1,0,1,1,2,2,0,246,75
0,_Union,_Lawson,_Lawson,313,100,1,0,2,0,0,1,0,1,1,1,0,318,80
0,_Union,_Lisbon,_Lisbon,268,43,2,1,0,0,0,1,0,0,1,1,0,270,41
0,_Union,_Mt Holly,_Mt Holly,158,44,0,0,0,0,0,0,0,0,0,0,0,165,28
0,_Union,_New London,_New London,211,55,1,1,2,0,0,0,0,1,0,1,0,213,46
0,_Union,_Norphlet,_Norphlet,643,123,12,0,4,0,0,0,1,0,1,0,1,659,110
0,_Union,_Smackover,_Smackover,653,246,8,0,4,0,2,0,3,3,1,2,0,693,215
0,_Union,_Strong,_Strong,169,259,4,3,3,0,1,7,3,0,2,1,0,207,192
0,_Union,_Three Creeks,_Three Creeks,309,52,6,0,3,0,0,0,0,2,0,0,0,317,46
0,_Union,_Union,_Union,564,141,14,0,1,0,0,3,2,2,3,2,0,584,135
0,_Union,_Ward 1,_Ward 1,674,728,15,2,8,3,0,5,7,3,3,5,1,788,622
0,_Union,_Ward 2,_Ward 2,923,811,21,6,4,10,4,5,11,3,9,5,0,1032,716
0,_Union,_Ward 3,_Ward 3,218,1022,15,6,11,3,0,5,4,0,8,13,0,363,843
0,_Union,_Ward 4,_Ward 4,907,821,23,6,10,1,2,4,6,5,6,3,0,1021,704
0,_Union,_Wesson,_Wesson,174,45,3,0,1,0,0,0,0,0,0,2,0,184,30
0,_Union,_Wooleys Store,_Wooleys Store,142,13,0,0,0,1,1,0,0,0,0,0,0,139,14
0,_Van Buren,_02 BARNETT,_02 BARNETT,272,37,5,0,1,0,0,0,0,0,0,0,0,276,35
0,_Van Buren,_03 BRADLEY,_03 BRADLEY,457,101,4,0,0,2,1,0,1,1,0,0,2,463,100
0,_Van Buren,_04 CULPEPPER,_04 CULPEPPER,140,23,1,1,0,2,0,0,0,0,0,0,0,134,30
0,_Van Buren,_05 HOLLY MOUNTAIN,_05 HOLLY MOUNTAIN,224,54,1,0,0,0,1,0,0,0,0,0,1,217,57
0,_Van Buren,_06 CHOCTAW,_06 CHOCTAW,237,71,1,1,1,1,0,0,2,0,1,0,0,232,71
0,_Van Buren,_07 WEST GRIGGS,_07 WEST GRIGGS,440,114,3,2,0,2,1,0,1,1,3,1,0,442,124
0,_Van Buren,_08 CRAIG,_08 CRAIG,297,44,2,0,0,1,0,0,1,1,0,0,0,299,40
0,_Van Buren,_09 CARGILE,_09 CARGILE,163,18,0,0,0,0,0,0,0,1,0,0,0,163,17
0,_Van Buren,_10 DAVIS,_10 DAVIS,380,84,6,0,1,1,0,1,0,0,2,1,1,386,81
0,_Van Buren,_11 FORMOSA,_11 FORMOSA,224,38,3,2,0,0,0,0,0,1,1,0,1,229,37
0,_Van Buren,_12 EAST GRIGGS,_12 EAST GRIGGS,358,96,4,0,0,2,0,1,0,1,0,0,3,367,91
0,_Van Buren,_15 MOUNTAIN,_15 MOUNTAIN,122,21,0,0,0,0,0,0,1,1,0,0,0,119,23
0,_Van Buren,_17 LINN CREEK,_17 LINN CREEK,204,69,0,0,1,0,0,0,1,0,0,1,1,207,63
0,_Van Buren,_19 RED RIVER,_19 RED RIVER,289,101,2,0,1,1,0,0,0,1,2,2,2,302,91
0,_Van Buren,_20 UNION,_20 UNION,479,115,2,6,0,1,0,0,3,0,1,0,2,490,111
0,_Van Buren,_21 WASHINGTON,_21 WASHINGTON,341,69,8,2,0,1,0,0,1,0,1,0,1,339,75
0,_Van Buren,_22 WHEELER,_22 WHEELER,112,60,4,1,0,0,0,1,0,0,1,0,2,113,65
0,_Van Buren,_23 MOUNTAIN RANCH,_23 MOUNTAIN RANCH,345,152,2,3,0,2,0,0,0,0,1,0,3,373,118
0,_Van Buren,_24 SOUTH GRIGGS,_24 SOUTH GRIGGS,519,167,3,1,0,3,0,1,1,2,2,0,1,531,157
0,_Van Buren,_25 INDIAN HILLS,_25 INDIAN HILLS,243,78,2,0,0,3,0,0,1,1,1,0,2,259,64
0,_Van Buren,_26 LAKEWOOD,_26 LAKEWOOD,188,81,1,0,1,0,0,0,2,1,1,0,1,194,69
0,_Washington,_Boston,_Boston,119,40,1,1,0,0,0,0,0,0,0,0,0,118,39
0,_Washington,_Brush Creek,_Brush Creek,876,372,15,0,1,0,0,1,4,5,1,0,1,883,378
0,_Washington,_Cane Hill,_Cane Hill,511,160,3,1,1,2,0,0,5,1,3,0,1,508,177
0,_Washington,_Center,_Center,473,219,14,1,2,1,0,0,1,1,2,1,1,495,215
0,_Washington,_Center House,_Center House,43,31,3,0,0,0,0,0,1,2,0,0,0,40,39
0,_Washington,_Center-2,_Center-2,66,31,0,0,0,0,0,0,1,0,0,0,0,62,34
0,_Washington,_Cove Creek,_Cove Creek,251,116,3,0,0,0,0,0,1,0,1,1,1,254,115
0,_Washington,_Cove Creek-S,_Cove Creek-S,12,10,0,0,0,0,0,0,1,0,0,0,0,13,9
0,_Washington,_Crawford,_Crawford,338,139,9,2,1,1,0,0,3,1,0,0,0,341,143
0,_Washington,_Durham,_Durham,253,126,2,2,0,0,0,0,0,0,2,1,0,248,132
0,_Washington,_Dutch Mills,_Dutch Mills,120,26,0,1,0,0,0,0,0,0,0,0,0,122,24
0,_Washington,_Elkins,_Elkins,832,467,27,7,0,6,0,1,8,0,3,1,0,844,482
0,_Washington,_Elkins-H,_Elkins-H,106,55,2,1,0,0,0,0,1,0,0,0,0,102,55
0,_Washington,_Elm Springs City,_Elm Springs City,766,256,6,3,0,1,1,0,5,0,3,0,1,784,252
0,_Washington,_Elm Springs Twp,_Elm Springs Twp,179,35,0,0,1,1,0,1,1,0,0,0,0,180,37
0,_Washington,_Farmington-1,_Farmington-1,629,446,24,4,1,2,1,0,7,5,2,0,1,632,482
0,_Washington,_Farmington-2,_Farmington-2,940,481,19,6,1,0,0,1,2,0,2,1,1,954,497
0,_Washington,_Farmington-3,_Farmington-3,494,282,13,2,2,1,0,1,1,3,1,1,0,517,277
0,_Washington,_Farmington-S,_Farmington-S,95,38,4,0,1,0,0,0,0,0,0,0,1,97,33
0,_Washington,_Fay 01,_Fay 01,206,366,12,2,0,0,1,1,2,0,1,0,0,211,371
0,_Washington,_Fay 02,_Fay 02,135,328,8,0,0,2,0,3,3,0,0,0,0,148,309
0,_Washington,_Fay 03,_Fay 03,356,958,27,10,0,7,0,4,4,2,0,1,2,387,954
0,_Washington,_Fay 04,_Fay 04,175,533,15,8,0,3,0,1,2,0,0,0,2,169,555
0,_Washington,_Fay 05,_Fay 05,221,821,13,9,0,0,0,9,6,1,1,3,0,238,809
0,_Washington,_Fay 06,_Fay 06,544,1008,27,2,0,5,0,3,5,1,0,4,2,591,973
0,_Washington,_Fay 07,_Fay 07,172,627,12,2,1,3,0,4,3,0,0,0,0,192,605
0,_Washington,_Fay 08,_Fay 08,229,858,12,5,2,1,0,6,7,0,1,2,0,258,832
0,_Washington,_Fay 09a,_Fay 09a,106,405,12,5,0,0,0,1,4,0,0,0,0,106,414
0,_Washington,_Fay 09b,_Fay 09b,199,584,11,3,0,0,0,0,1,1,2,1,0,212,564
0,_Washington,_Fay 10,_Fay 10,180,349,5,5,1,0,0,0,6,2,1,0,0,192,347
0,_Washington,_Fay 11,_Fay 11,594,663,16,6,0,2,2,0,2,1,2,2,0,623,655
0,_Washington,_Fay 12,_Fay 12,790,1042,35,6,0,9,0,2,1,2,0,0,2,839,1004
0,_Washington,_Fay 13,_Fay 13,163,541,14,8,2,2,0,11,7,0,2,2,0,172,570
0,_Washington,_Fay 14,_Fay 14,66,197,4,1,0,0,0,2,3,0,0,0,0,69,198
0,_Washington,_Fay 15,_Fay 15,148,343,15,2,1,1,0,2,2,1,0,1,1,159,344
0,_Washington,_Fay 16,_Fay 16,47,31,2,0,0,0,0,0,2,2,0,0,0,47,35
0,_Washington,_Fay 17,_Fay 17,388,730,12,2,1,1,0,0,0,0,0,0,0,404,708
0,_Washington,_Fay 18,_Fay 18,231,587,12,2,0,5,0,5,3,0,0,0,0,252,574
0,_Washington,_Fay 19,_Fay 19,457,923,20,1,1,3,1,4,6,1,0,3,0,507,879
0,_Washington,_Fay 20,_Fay 20,669,1003,39,4,0,7,0,1,11,3,2,2,0,699,1004
0,_Washington,_Fay 21,_Fay 21,374,449,10,5,0,4,0,2,7,0,1,1,0,402,439
0,_Washington,_Fay 22,_Fay 22,415,822,31,7,1,2,0,1,6,1,0,3,0,450,812
0,_Washington,_Fay 23,_Fay 23,325,689,21,7,1,0,0,3,5,1,1,1,1,336,691
0,_Washington,_Fay 24,_Fay 24,27,273,2,3,0,0,0,1,1,0,0,1,0,30,271
0,_Washington,_Fay 25,_Fay 25,81,635,7,4,0,2,0,0,3,1,0,0,0,103,603
0,_Washington,_Fay 26,_Fay 26,312,560,26,5,0,5,0,0,1,1,0,2,1,334,562
0,_Washington,_Fay 27,_Fay 27,559,815,20,5,2,7,0,2,4,0,2,4,2,602,787
0,_Washington,_Fay 28,_Fay 28,503,587,8,0,0,3,0,1,8,0,0,0,0,575,510
0,_Washington,_Fay 29,_Fay 29,294,437,8,3,0,1,0,1,1,0,1,1,0,338,402
0,_Washington,_Fay 30,_Fay 30,483,650,21,4,3,3,1,2,6,1,3,2,1,513,639
0,_Washington,_Fay 31,_Fay 31,716,978,31,4,0,11,1,1,8,0,0,1,0,769,933
0,_Washington,_Fay 32,_Fay 32,496,438,19,1,1,2,0,0,3,2,0,2,1,524,431
0,_Washington,_Fay 33,_Fay 33,123,150,11,1,0,1,0,0,4,1,0,0,0,131,153
0,_Washington,_Fay 34,_Fay 34,126,450,13,7,0,2,0,5,1,0,1,0,0,133,459
0,_Washington,_Fay 35,_Fay 35,279,353,6,2,0,0,0,1,1,0,0,0,2,304,303
0,_Washington,_Fay 36,_Fay 36,87,376,6,4,0,0,0,1,1,0,0,0,0,95,368
0,_Washington,_Fay 37,_Fay 37,44,87,4,0,0,0,0,1,0,0,0,0,0,43,89
0,_Washington,_Fay 38,_Fay 38,120,224,4,0,0,1,0,0,2,0,0,0,0,143,197
0,_Washington,_Fay 39,_Fay 39,135,130,6,0,0,2,0,0,3,0,0,1,0,138,136
0,_Washington,_Fay 40,_Fay 40,663,913,44,7,2,11,1,1,6,2,1,4,0,693,928
0,_Washington,_Fay 41,_Fay 41,84,67,1,0,0,1,0,0,1,0,0,0,0,85,65
0,_Washington,_Fay 42,_Fay 42,92,277,4,0,0,1,0,0,2,1,0,0,0,102,265
0,_Washington,_Fay 43,_Fay 43,57,32,5,0,0,0,0,1,0,0,0,0,0,59,35
0,_Washington,_Fay 44,_Fay 44,111,199,6,1,1,0,0,0,2,0,0,0,0,127,186
0,_Washington,_Fay 45,_Fay 45,24,22,0,0,0,0,0,0,0,0,0,0,0,26,22
0,_Washington,_Fay 46,_Fay 46,287,118,3,1,0,0,0,0,0,1,2,0,0,289,122
0,_Washington,_Fay 47,_Fay 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Washington,_Fay 48,_Fay 48,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,_Washington,_Goshen City,_Goshen City,789,402,13,1,2,3,0,0,6,3,1,0,0,832,372
0,_Washington,_Goshen Twp,_Goshen Twp,329,137,8,2,0,0,0,0,2,2,1,0,1,330,144
0,_Washington,_Greenland City,_Greenland City,306,228,5,3,2,2,1,1,1,0,0,0,1,306,238
0,_Washington,_Greenland Twp,_Greenland Twp,438,246,6,3,1,2,0,0,1,0,0,0,1,426,265
0,_Washington,_Harmon,_Harmon,645,189,7,1,1,3,0,0,2,1,0,1,0,638,210
0,_Washington,_Harmon-S,_Harmon-S,11,18,0,0,0,0,0,0,0,0,0,0,0,11,18
0,_Washington,_Illinois,_Illinois,315,39,4,0,0,0,1,0,0,0,0,0,0,315,46
0,_Washington,_Johnson City,_Johnson City,874,722,20,4,0,9,0,4,4,5,1,1,1,915,695
0,_Washington,_Johnson City-S,_Johnson City-S,6,4,0,0,0,0,0,0,0,0,0,0,0,6,4
0,_Washington,_Johnson Twp,_Johnson Twp,89,82,2,2,0,0,0,0,1,0,1,0,0,91,84
0,_Washington,_Johnson Twp-H,_Johnson Twp-H,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1
0,_Washington,_Lees Creek,_Lees Creek,155,126,6,0,1,0,0,0,2,1,0,0,0,164,123
0,_Washington,_Lincoln,_Lincoln,517,213,11,2,1,0,0,1,5,1,1,1,1,527,217
0,_Washington,_Litteral,_Litteral,581,358,13,2,3,4,0,1,4,0,2,0,0,591,369
0,_Washington,_Marrs Hill,_Marrs Hill,462,149,3,0,1,0,1,0,1,0,0,0,0,446,165
0,_Washington,_Morrow,_Morrow,147,41,3,1,1,0,0,0,2,1,1,0,0,154,42
0,_Washington,_Prairie Gr City - House,_Prairie Gr City - House,249,112,7,0,0,1,0,0,0,0,0,2,1,251,118
0,_Washington,_Prairie Gr City - Senate,_Prairie Gr City - Senate,93,33,3,1,0,1,0,0,1,1,0,0,0,91,40
0,_Washington,_Prairie Gr City-1,_Prairie Gr City-1,1002,422,31,3,1,5,0,0,3,4,2,2,0,1010,449
0,_Washington,_Prairie Gr City-2,_Prairie Gr City-2,867,399,28,6,1,4,0,0,5,0,0,1,0,874,409
0,_Washington,_Prairie Gr Twp,_Prairie Gr Twp,409,112,4,0,0,0,1,0,1,1,0,1,0,407,115
0,_Washington,_Prairie Gr Twp-Senate,_Prairie Gr Twp-Senate,132,71,1,0,0,1,0,1,0,0,0,0,0,135,65
0,_Washington,_Prairie Twp 1,_Prairie Twp 1,1103,778,30,4,3,3,0,0,4,0,5,2,0,1169,736
0,_Washington,_Prairie Twp 2,_Prairie Twp 2,261,204,8,3,1,1,0,0,0,0,1,0,0,263,207
0,_Washington,_Prairie Twp 3,_Prairie Twp 3,5,9,2,0,0,0,0,0,0,0,0,0,0,6,10
0,_Washington,_Prairie Twp 4,_Prairie Twp 4,89,65,1,1,0,0,2,0,2,0,0,0,0,91,62
0,_Washington,_Prairie Twp 5,_Prairie Twp 5,222,185,6,0,1,0,0,2,1,1,1,2,0,239,179
0,_Washington,_Reed,_Reed,100,22,3,1,0,0,0,0,0,0,0,1,0,97,27
0,_Washington,_Rheas Mill,_Rheas Mill,232,50,2,0,0,0,0,0,0,0,0,1,1,232,52
0,_Washington,_Richland,_Richland,41,20,1,0,0,0,0,0,2,0,0,0,0,47,17
0,_Washington,_Richland - Senate,_Richland - Senate,401,95,6,1,2,0,0,0,0,1,1,0,0,387,117
0,_Washington,_Spg 01,_Spg 01,300,278,6,3,0,2,1,0,3,1,2,3,0,327,253
0,_Washington,_Spg 02,_Spg 02,268,380,19,1,2,1,0,3,5,1,3,3,2,293,366
0,_Washington,_Spg 03,_Spg 03,660,755,21,5,1,1,4,1,7,3,3,4,0,684,748
0,_Washington,_Spg 04,_Spg 04,560,428,8,11,0,3,2,2,4,1,0,1,0,598,396
0,_Washington,_Spg 05,_Spg 05,683,546,18,4,2,1,1,0,3,3,4,2,1,705,520
0,_Washington,_Spg 06,_Spg 06,327,372,9,4,2,2,0,3,3,1,2,1,0,356,337
0,_Washington,_Spg 07,_Spg 07,400,191,7,1,1,3,0,0,7,1,1,2,1,413,198
0,_Washington,_Spg 08,_Spg 08,307,188,7,0,3,4,0,0,2,1,1,1,1,316,197
0,_Washington,_Spg 09,_Spg 09,254,335,2,6,0,0,1,1,2,0,3,1,0,291,304
0,_Washington,_Spg 10,_Spg 10,210,157,3,0,0,2,0,0,1,1,0,0,0,231,133
0,_Washington,_Spg 11,_Spg 11,832,564,25,2,0,6,0,0,6,0,1,2,1,888,542
0,_Washington,_Spg 12,_Spg 12,728,422,17,5,0,4,0,2,3,3,4,1,2,765,407
0,_Washington,_Spg 13,_Spg 13,129,212,4,1,1,0,0,2,2,0,0,0,1,149,188
0,_Washington,_Spg 14,_Spg 14,651,494,17,2,3,3,1,1,6,3,1,3,0,678,487
0,_Washington,_Spg 15,_Spg 15,522,551,15,4,2,0,2,3,14,1,2,2,1,560,530
0,_Washington,_Spg 16,_Spg 16,332,280,5,2,0,0,0,2,4,2,0,1,1,346,273
0,_Washington,_Spg 17,_Spg 17,863,775,16,4,3,1,0,1,3,2,1,1,0,922,727
0,_Washington,_Spg 18,_Spg 18,481,376,13,6,2,1,1,2,3,0,1,0,2,487,383
0,_Washington,_Spg 19,_Spg 19,397,281,16,2,1,0,0,0,1,0,2,1,0,408,272
0,_Washington,_Spg 20,_Spg 20,62,51,5,0,0,1,0,0,1,0,0,1,0,60,60
0,_Washington,_Spg 21,_Spg 21,213,126,4,1,0,2,0,0,2,0,2,0,0,218,124
0,_Washington,_Spg 22,_Spg 22,83,46,2,0,0,0,0,0,0,0,0,0,0,87,41
0,_Washington,_Spg 23,_Spg 23,349,348,16,1,0,1,1,1,6,0,0,1,1,361,350
0,_Washington,_Spg 24,_Spg 24,43,127,3,1,0,0,0,1,0,0,0,0,1,52,115
0,_Washington,_Spg 25,_Spg 25,37,39,2,0,0,0,0,0,0,0,0,0,0,38,40
0,_Washington,_Spg 26,_Spg 26,277,101,4,1,1,2,0,0,0,0,1,2,0,283,100
0,_Washington,_Spg 27,_Spg 27,195,84,3,0,0,0,0,0,0,0,1,1,1,201,78
0,_Washington,_Spg Twp,_Spg Twp,840,351,20,2,3,0,0,0,4,1,1,2,0,862,356
0,_Washington,_Starr Hill,_Starr Hill,517,161,8,0,0,0,1,2,1,2,1,0,0,523,170
0,_Washington,_Tontitown City-1,_Tontitown City-1,1301,521,15,2,5,3,0,3,6,3,3,0,0,1309,537
0,_Washington,_Tontitown City-2,_Tontitown City-2,431,171,10,2,1,0,1,0,2,0,1,0,0,443,169
0,_Washington,_Tontitown City-3,_Tontitown City-3,41,13,2,0,0,0,0,0,0,0,0,0,0,42,14
0,_Washington,_Tontitown City-4,_Tontitown City-4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6
0,_Washington,_Tontitown City-5,_Tontitown City-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Washington,_Tontitown Twp,_Tontitown Twp,8,6,0,1,0,0,0,0,0,0,0,0,0,10,5
0,_Washington,_Valley,_Valley,309,107,7,0,2,0,0,1,1,1,2,0,1,311,118
0,_Washington,_Valley-H,_Valley-H,159,62,0,1,0,0,0,0,0,0,0,0,0,155,62
0,_Washington,_Valley-S,_Valley-S,13,3,0,0,0,0,0,0,0,0,0,0,0,13,2
0,_Washington,_Vineyard,_Vineyard,101,21,1,0,0,0,1,0,0,0,0,0,0,98,21
0,_Washington,_War Eagle,_War Eagle,67,24,2,0,2,1,0,0,1,0,0,0,0,69,29
0,_Washington,_Wedington,_Wedington,139,55,3,1,0,0,1,0,1,0,0,0,0,141,56
0,_Washington,_West Fork City-1,_West Fork City-1,582,333,17,5,3,1,1,0,0,2,2,2,0,588,356
0,_Washington,_West Fork City-2,_West Fork City-2,145,44,2,0,0,0,0,0,1,0,1,0,1,144,49
0,_Washington,_West Fork City-3,_West Fork City-3,4,4,1,0,0,0,0,0,0,0,0,0,0,5,4
0,_Washington,_West Fork Twp,_West Fork Twp,279,142,8,0,0,0,1,0,3,0,0,1,0,281,146
0,_Washington,_West Fork Twp-H,_West Fork Twp-H,148,104,5,1,0,0,0,0,0,0,0,1,0,156,100
0,_Washington,_Wheeler,_Wheeler,371,188,11,0,0,0,1,1,4,1,0,1,0,390,186
0,_Washington,_Wheeler-H,_Wheeler-H,84,61,3,0,1,1,0,0,0,0,1,0,1,95,65
0,_Washington,_Wheeler-S,_Wheeler-S,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,_Washington,_White River,_White River,154,60,2,0,0,0,0,0,0,0,0,0,0,151,62
0,_Washington,_White River-H,_White River-H,65,28,0,0,0,0,0,0,0,0,0,0,0,67,26
0,_Washington,_White River-S,_White River-S,107,35,3,0,1,0,0,1,0,0,0,0,0,111,36
0,_Washington,_Winslow City,_Winslow City,101,63,2,2,0,0,0,0,0,0,0,1,0,102,65
0,_Washington,_Winslow Twp,_Winslow Twp,276,124,2,1,1,0,0,0,0,1,1,0,0,273,128
0,_Washington,_Wyman,_Wyman,226,140,4,2,1,2,0,0,1,1,1,0,0,236,139
0,_White,_01 - Albion,_01 - Albion,105,20,0,0,0,0,0,0,1,1,0,0,0,111,15
0,_White,_02 - Antioch,_02 - Antioch,325,61,0,0,0,0,0,0,0,2,0,0,0,325,62
0,_White,_03 - Bald Knob Ward 1,_03 - Bald Knob Ward 1,260,89,6,1,1,0,0,0,3,1,0,1,1,272,91
0,_White,_04 - Bald Knob Ward 2,_04 - Bald Knob Ward 2,158,44,3,0,1,0,0,0,1,1,0,0,0,165,39
0,_White,_05 - Bald knob Ward 3,_05 - Bald knob Ward 3,277,55,4,0,0,1,0,0,0,2,0,0,0,278,58
0,_White,_06 - Bald Knob TWP,_06 - Bald Knob TWP,197,54,3,0,1,0,0,0,0,0,0,0,0,199,58
0,_White,_07 - Beebe Ward 1,_07 - Beebe Ward 1,397,202,10,1,1,3,1,0,1,1,1,0,1,435,181
0,_White,_08 - Beebe Ward 2,_08 - Beebe Ward 2,387,131,7,0,0,0,0,0,2,0,1,0,0,397,127
0,_White,_09 - Beebe Ward 3,_09 - Beebe Ward 3,514,175,10,0,2,0,1,0,0,2,0,0,0,533,170
0,_White,_10 - Big Creek,_10 - Big Creek,333,60,5,0,0,0,0,0,0,0,0,0,0,349,47
0,_White,_11 - Bradford Ward 1,_11 - Bradford Ward 1,45,7,0,0,1,0,0,0,1,0,0,0,0,44,10
0,_White,_12 - Bradford Ward 2,_12 - Bradford Ward 2,78,11,0,0,0,0,0,0,1,0,0,0,0,77,12
0,_White,_13 - Bradford Ward 3,_13 - Bradford Ward 3,84,23,2,0,0,0,0,0,0,1,0,1,0,88,25
0,_White,_14 - Cadron,_14 - Cadron,172,19,1,0,0,0,0,0,1,1,1,0,1,174,21
0,_White,_15 - Cane,_15 - Cane,485,91,2,0,0,1,0,0,0,0,0,1,0,492,88
0,_White,_16 - Chrisp,_16 - Chrisp,484,104,7,1,1,0,0,0,2,1,0,0,0,502,96
